Sexo,raça,educação dos pais,Tipo de almoço,Curso,Nota em matemática,Nota em leitura,Nota em escrita
F,group B,Superior,padrao,nao concluido,72,72,74
F,group C,Superior (Incompleto),padrao,concluido,69,90,88
F,group B,Mestrado,padrao,nao concluido,90,95,93
M,group A,Tecnólogo,gratis/reduzido,nao concluido,47,57,44
M,group C,Superior (Incompleto),padrao,nao concluido,76,78,75
F,group B,Tecnólogo,padrao,nao concluido,71,83,78
F,group B,Superior (Incompleto),padrao,concluido,88,95,92
M,group B,Superior (Incompleto),gratis/reduzido,nao concluido,40,43,39
M,group D,Ensino Médio,gratis/reduzido,concluido,64,64,67
F,group B,Ensino Médio,gratis/reduzido,nao concluido,38,60,50
M,group C,Tecnólogo,padrao,nao concluido,58,54,52
M,group D,Tecnólogo,padrao,nao concluido,40,52,43
F,group B,Ensino Médio,padrao,nao concluido,65,81,73
M,group A,Superior (Incompleto),padrao,concluido,78,72,70
F,group A,Mestrado,padrao,nao concluido,50,53,58
F,group C,Ensino Médio (incompleto),padrao,nao concluido,69,75,78
M,group C,Ensino Médio,padrao,nao concluido,88,89,86
F,group B,Ensino Médio (incompleto),gratis/reduzido,nao concluido,18,32,28
M,group C,Mestrado,gratis/reduzido,concluido,46,42,46
F,group C,Tecnólogo,gratis/reduzido,nao concluido,54,58,61
M,group D,Ensino Médio,padrao,nao concluido,66,69,63
F,group B,Superior (Incompleto),gratis/reduzido,concluido,65,75,70
M,group D,Superior (Incompleto),padrao,nao concluido,44,54,53
F,group C,Ensino Médio (incompleto),padrao,nao concluido,69,73,73
M,group D,Superior,gratis/reduzido,concluido,74,71,80
M,group A,Mestrado,gratis/reduzido,nao concluido,73,74,72
M,group B,Superior (Incompleto),padrao,nao concluido,69,54,55
F,group C,Superior,padrao,nao concluido,67,69,75
M,group C,Ensino Médio,padrao,nao concluido,70,70,65
F,group D,Mestrado,padrao,nao concluido,62,70,75
F,group D,Superior (Incompleto),padrao,nao concluido,69,74,74
F,group B,Superior (Incompleto),padrao,nao concluido,63,65,61
F,group E,Mestrado,gratis/reduzido,nao concluido,56,72,65
M,group D,Superior (Incompleto),padrao,nao concluido,40,42,38
M,group E,Superior (Incompleto),padrao,nao concluido,97,87,82
M,group E,Tecnólogo,padrao,concluido,81,81,79
F,group D,Tecnólogo,padrao,nao concluido,74,81,83
F,group D,Ensino Médio (incompleto),gratis/reduzido,nao concluido,50,64,59
F,group D,Tecnólogo,gratis/reduzido,concluido,75,90,88
M,group B,Tecnólogo,gratis/reduzido,nao concluido,57,56,57
M,group C,Tecnólogo,gratis/reduzido,nao concluido,55,61,54
F,group C,Tecnólogo,padrao,nao concluido,58,73,68
F,group B,Tecnólogo,padrao,nao concluido,53,58,65
M,group B,Superior (Incompleto),gratis/reduzido,concluido,59,65,66
F,group E,Tecnólogo,gratis/reduzido,nao concluido,50,56,54
M,group B,Tecnólogo,padrao,nao concluido,65,54,57
F,group A,Tecnólogo,padrao,concluido,55,65,62
F,group C,Ensino Médio,padrao,nao concluido,66,71,76
F,group D,Tecnólogo,gratis/reduzido,concluido,57,74,76
M,group C,Ensino Médio,padrao,concluido,82,84,82
M,group E,Superior (Incompleto),padrao,nao concluido,53,55,48
M,group E,Tecnólogo,gratis/reduzido,concluido,77,69,68
M,group C,Superior (Incompleto),padrao,nao concluido,53,44,42
M,group D,Ensino Médio,padrao,nao concluido,88,78,75
F,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,71,84,87
F,group C,Ensino Médio,gratis/reduzido,nao concluido,33,41,43
F,group E,Tecnólogo,padrao,concluido,82,85,86
M,group D,Tecnólogo,padrao,nao concluido,52,55,49
M,group D,Superior (Incompleto),padrao,concluido,58,59,58
F,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,0,17,10
M,group E,Superior,gratis/reduzido,concluido,79,74,72
M,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,39,39,34
M,group A,Tecnólogo,gratis/reduzido,nao concluido,62,61,55
F,group C,Tecnólogo,padrao,nao concluido,69,80,71
F,group D,Ensino Médio (incompleto),padrao,nao concluido,59,58,59
M,group B,Ensino Médio (incompleto),padrao,nao concluido,67,64,61
M,group D,Ensino Médio (incompleto),gratis/reduzido,nao concluido,45,37,37
F,group C,Superior (Incompleto),padrao,nao concluido,60,72,74
M,group B,Tecnólogo,gratis/reduzido,nao concluido,61,58,56
F,group C,Tecnólogo,padrao,nao concluido,39,64,57
F,group D,Superior (Incompleto),gratis/reduzido,concluido,58,63,73
M,group D,Superior (Incompleto),padrao,concluido,63,55,63
F,group A,Tecnólogo,gratis/reduzido,nao concluido,41,51,48
M,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,61,57,56
M,group C,Ensino Médio (incompleto),padrao,nao concluido,49,49,41
M,group B,Tecnólogo,gratis/reduzido,nao concluido,44,41,38
M,group E,Ensino Médio (incompleto),padrao,nao concluido,30,26,22
M,group A,Superior,padrao,concluido,80,78,81
F,group D,Ensino Médio (incompleto),padrao,concluido,61,74,72
F,group E,Mestrado,padrao,nao concluido,62,68,68
F,group B,Tecnólogo,padrao,nao concluido,47,49,50
M,group B,Ensino Médio,gratis/reduzido,nao concluido,49,45,45
M,group A,Superior (Incompleto),gratis/reduzido,concluido,50,47,54
M,group E,Tecnólogo,padrao,nao concluido,72,64,63
M,group D,Ensino Médio,gratis/reduzido,nao concluido,42,39,34
F,group C,Superior (Incompleto),padrao,nao concluido,73,80,82
F,group C,Superior (Incompleto),gratis/reduzido,nao concluido,76,83,88
F,group D,Tecnólogo,padrao,nao concluido,71,71,74
F,group A,Superior (Incompleto),padrao,nao concluido,58,70,67
F,group D,Ensino Médio (incompleto),padrao,nao concluido,73,86,82
F,group C,Superior,padrao,nao concluido,65,72,74
M,group C,Ensino Médio,gratis/reduzido,nao concluido,27,34,36
M,group C,Ensino Médio,padrao,nao concluido,71,79,71
M,group C,Tecnólogo,gratis/reduzido,concluido,43,45,50
F,group B,Superior (Incompleto),padrao,nao concluido,79,86,92
M,group C,Tecnólogo,gratis/reduzido,concluido,78,81,82
M,group B,Ensino Médio (incompleto),padrao,concluido,65,66,62
F,group E,Superior (Incompleto),padrao,concluido,63,72,70
F,group D,Superior (Incompleto),gratis/reduzido,nao concluido,58,67,62
F,group D,Superior,padrao,nao concluido,65,67,62
M,group B,Superior (Incompleto),padrao,nao concluido,79,67,67
M,group D,Superior,padrao,concluido,68,74,74
F,group D,Tecnólogo,padrao,nao concluido,85,91,89
M,group B,Ensino Médio,padrao,concluido,60,44,47
M,group C,Superior (Incompleto),padrao,concluido,98,86,90
F,group C,Superior (Incompleto),padrao,nao concluido,58,67,72
F,group D,Mestrado,padrao,nao concluido,87,100,100
M,group E,Tecnólogo,padrao,concluido,66,63,64
F,group B,Tecnólogo,gratis/reduzido,nao concluido,52,76,70
F,group B,Ensino Médio (incompleto),padrao,nao concluido,70,64,72
F,group D,Tecnólogo,gratis/reduzido,concluido,77,89,98
M,group C,Ensino Médio,padrao,nao concluido,62,55,49
M,group A,Tecnólogo,padrao,nao concluido,54,53,47
F,group D,Superior (Incompleto),padrao,nao concluido,51,58,54
F,group E,Superior,padrao,concluido,99,100,100
M,group C,Ensino Médio,padrao,nao concluido,84,77,74
F,group B,Superior,gratis/reduzido,nao concluido,75,85,82
F,group D,Superior,padrao,nao concluido,78,82,79
F,group D,Ensino Médio (incompleto),padrao,nao concluido,51,63,61
F,group C,Superior (Incompleto),padrao,nao concluido,55,69,65
F,group C,Superior,padrao,concluido,79,92,89
M,group B,Tecnólogo,padrao,concluido,91,89,92
F,group C,Superior (Incompleto),padrao,concluido,88,93,93
M,group D,Ensino Médio,gratis/reduzido,nao concluido,63,57,56
M,group E,Superior (Incompleto),padrao,nao concluido,83,80,73
F,group B,Ensino Médio,padrao,nao concluido,87,95,86
M,group B,Ensino Médio (incompleto),padrao,nao concluido,72,68,67
M,group D,Superior (Incompleto),padrao,concluido,65,77,74
M,group D,Mestrado,padrao,nao concluido,82,82,74
F,group A,Superior,padrao,nao concluido,51,49,51
M,group D,Mestrado,padrao,nao concluido,89,84,82
M,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,53,37,40
M,group E,Superior (Incompleto),gratis/reduzido,concluido,87,74,70
F,group C,Superior (Incompleto),padrao,concluido,75,81,84
M,group D,Superior,gratis/reduzido,concluido,74,79,75
M,group C,Superior,padrao,nao concluido,58,55,48
M,group B,Ensino Médio (incompleto),padrao,concluido,51,54,41
M,group E,Ensino Médio,padrao,nao concluido,70,55,56
F,group C,Tecnólogo,padrao,nao concluido,59,66,67
M,group D,Superior (Incompleto),padrao,concluido,71,61,69
F,group D,Ensino Médio (incompleto),padrao,nao concluido,76,72,71
F,group C,Superior (Incompleto),gratis/reduzido,nao concluido,59,62,64
F,group E,Superior (Incompleto),gratis/reduzido,concluido,42,55,54
M,group A,Ensino Médio,padrao,nao concluido,57,43,47
M,group D,Superior (Incompleto),padrao,nao concluido,88,73,78
F,group C,Superior (Incompleto),gratis/reduzido,nao concluido,22,39,33
M,group B,Ensino Médio (incompleto),padrao,nao concluido,88,84,75
M,group C,Tecnólogo,gratis/reduzido,nao concluido,73,68,66
F,group D,Superior,padrao,concluido,68,75,81
M,group E,Tecnólogo,gratis/reduzido,concluido,100,100,93
M,group A,Ensino Médio (incompleto),padrao,concluido,62,67,69
M,group A,Superior,padrao,nao concluido,77,67,68
F,group B,Tecnólogo,padrao,concluido,59,70,66
M,group D,Superior,padrao,nao concluido,54,49,47
M,group D,Ensino Médio (incompleto),padrao,nao concluido,62,67,61
F,group C,Superior (Incompleto),padrao,concluido,70,89,88
F,group E,Ensino Médio,gratis/reduzido,concluido,66,74,78
M,group B,Superior (Incompleto),gratis/reduzido,nao concluido,60,60,60
F,group B,Tecnólogo,padrao,concluido,61,86,87
M,group D,Tecnólogo,gratis/reduzido,nao concluido,66,62,64
M,group B,Tecnólogo,gratis/reduzido,concluido,82,78,74
F,group E,Superior (Incompleto),gratis/reduzido,concluido,75,88,85
M,group B,Mestrado,gratis/reduzido,nao concluido,49,53,52
M,group C,Ensino Médio,padrao,nao concluido,52,53,49
F,group E,Mestrado,padrao,nao concluido,81,92,91
F,group C,Superior,padrao,concluido,96,100,100
M,group C,Ensino Médio,gratis/reduzido,concluido,53,51,51
F,group B,Mestrado,gratis/reduzido,concluido,58,76,78
F,group B,Ensino Médio,padrao,concluido,68,83,78
F,group C,Superior (Incompleto),gratis/reduzido,concluido,67,75,70
M,group A,Ensino Médio,padrao,concluido,72,73,74
M,group E,Ensino Médio (incompleto),padrao,nao concluido,94,88,78
F,group D,Superior (Incompleto),padrao,nao concluido,79,86,81
F,group C,Tecnólogo,padrao,nao concluido,63,67,70
F,group C,Superior,gratis/reduzido,concluido,43,51,54
F,group C,Mestrado,padrao,concluido,81,91,87
F,group B,Ensino Médio,gratis/reduzido,concluido,46,54,58
F,group C,Tecnólogo,padrao,concluido,71,77,77
F,group B,Mestrado,gratis/reduzido,concluido,52,70,62
F,group D,Ensino Médio (incompleto),padrao,concluido,97,100,100
M,group C,Mestrado,gratis/reduzido,concluido,62,68,75
F,group C,Superior (Incompleto),gratis/reduzido,nao concluido,46,64,66
F,group E,Ensino Médio,padrao,nao concluido,50,50,47
F,group D,Tecnólogo,padrao,nao concluido,65,69,70
M,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,45,52,49
M,group C,Tecnólogo,gratis/reduzido,concluido,65,67,65
M,group E,Ensino Médio,padrao,nao concluido,80,76,65
M,group D,Ensino Médio (incompleto),padrao,concluido,62,66,68
M,group B,Ensino Médio (incompleto),gratis/reduzido,nao concluido,48,52,45
F,group C,Superior,padrao,nao concluido,77,88,87
F,group E,Tecnólogo,padrao,nao concluido,66,65,69
M,group D,Superior (Incompleto),padrao,concluido,76,83,79
F,group B,Ensino Médio (incompleto),padrao,nao concluido,62,64,66
M,group D,Superior (Incompleto),padrao,concluido,77,62,62
F,group C,Mestrado,padrao,concluido,69,84,85
M,group D,Tecnólogo,padrao,nao concluido,61,55,52
M,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,59,69,65
M,group E,Ensino Médio,gratis/reduzido,nao concluido,55,56,51
F,group B,Superior (Incompleto),gratis/reduzido,nao concluido,45,53,55
F,group B,Superior,gratis/reduzido,nao concluido,78,79,76
F,group C,Tecnólogo,padrao,concluido,67,84,86
F,group D,Superior (Incompleto),gratis/reduzido,nao concluido,65,81,77
M,group C,Tecnólogo,padrao,nao concluido,69,77,69
F,group B,Tecnólogo,padrao,nao concluido,57,69,68
M,group C,Superior (Incompleto),padrao,nao concluido,59,41,42
M,group D,Ensino Médio (incompleto),padrao,concluido,74,71,78
M,group E,Superior,padrao,nao concluido,82,62,62
M,group E,Ensino Médio,padrao,concluido,81,80,76
F,group B,Superior (Incompleto),gratis/reduzido,nao concluido,74,81,76
F,group B,Superior (Incompleto),gratis/reduzido,nao concluido,58,61,66
M,group D,Ensino Médio (incompleto),gratis/reduzido,concluido,80,79,79
M,group C,Superior (Incompleto),gratis/reduzido,nao concluido,35,28,27
F,group C,Ensino Médio,gratis/reduzido,nao concluido,42,62,60
M,group C,Tecnólogo,gratis/reduzido,concluido,60,51,56
M,group E,Ensino Médio,padrao,concluido,87,91,81
M,group B,Ensino Médio (incompleto),padrao,concluido,84,83,75
F,group E,Tecnólogo,gratis/reduzido,concluido,83,86,88
F,group C,Ensino Médio,gratis/reduzido,nao concluido,34,42,39
M,group B,Ensino Médio,gratis/reduzido,nao concluido,66,77,70
M,group B,Ensino Médio (incompleto),padrao,concluido,61,56,56
F,group D,Ensino Médio,padrao,concluido,56,68,74
M,group B,Tecnólogo,padrao,nao concluido,87,85,73
F,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,55,65,62
M,group D,Ensino Médio (incompleto),padrao,nao concluido,86,80,75
F,group B,Tecnólogo,padrao,concluido,52,66,73
F,group E,Mestrado,gratis/reduzido,nao concluido,45,56,54
F,group C,Superior (Incompleto),padrao,nao concluido,72,72,71
M,group D,Ensino Médio,padrao,nao concluido,57,50,54
M,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,68,72,64
F,group C,Superior (Incompleto),padrao,concluido,88,95,94
M,group D,Superior (Incompleto),padrao,nao concluido,76,64,66
M,group C,Tecnólogo,padrao,nao concluido,46,43,42
F,group B,Superior,padrao,nao concluido,67,86,83
M,group E,Ensino Médio (incompleto),padrao,nao concluido,92,87,78
M,group C,Superior,padrao,concluido,83,82,84
M,group D,Tecnólogo,padrao,nao concluido,80,75,77
M,group D,Superior,gratis/reduzido,nao concluido,63,66,67
F,group D,Ensino Médio (incompleto),padrao,concluido,64,60,74
M,group B,Superior (Incompleto),padrao,nao concluido,54,52,51
M,group C,Tecnólogo,padrao,nao concluido,84,80,80
M,group D,Ensino Médio,gratis/reduzido,concluido,73,68,66
F,group E,Superior,padrao,nao concluido,80,83,83
F,group D,Ensino Médio,padrao,nao concluido,56,52,55
M,group E,Superior (Incompleto),padrao,nao concluido,59,51,43
M,group D,Ensino Médio (incompleto),padrao,nao concluido,75,74,69
M,group C,Tecnólogo,padrao,nao concluido,85,76,71
M,group E,Tecnólogo,padrao,nao concluido,89,76,74
F,group B,Ensino Médio,padrao,concluido,58,70,68
F,group B,Ensino Médio,padrao,nao concluido,65,64,62
M,group C,Ensino Médio,padrao,nao concluido,68,60,53
M,group A,Ensino Médio (incompleto),padrao,concluido,47,49,49
F,group D,Superior (Incompleto),gratis/reduzido,nao concluido,71,83,83
F,group B,Ensino Médio (incompleto),padrao,concluido,60,70,70
M,group D,Mestrado,padrao,nao concluido,80,80,72
M,group D,Ensino Médio,padrao,nao concluido,54,52,52
F,group E,Superior (Incompleto),padrao,nao concluido,62,73,70
F,group C,Tecnólogo,gratis/reduzido,nao concluido,64,73,68
M,group C,Tecnólogo,padrao,concluido,78,77,77
F,group B,Superior (Incompleto),padrao,nao concluido,70,75,78
F,group C,Mestrado,gratis/reduzido,concluido,65,81,81
F,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,64,79,77
M,group C,Superior (Incompleto),padrao,concluido,79,79,78
F,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,44,50,51
F,group E,Ensino Médio,padrao,nao concluido,99,93,90
M,group D,Ensino Médio,padrao,nao concluido,76,73,68
M,group D,Ensino Médio (incompleto),gratis/reduzido,nao concluido,59,42,41
F,group C,Superior,padrao,nao concluido,63,75,81
F,group D,Ensino Médio,padrao,nao concluido,69,72,77
F,group D,Tecnólogo,padrao,concluido,88,92,95
F,group E,Superior (Incompleto),gratis/reduzido,nao concluido,71,76,70
M,group C,Superior,padrao,nao concluido,69,63,61
M,group C,Superior (Incompleto),padrao,nao concluido,58,49,42
F,group D,Tecnólogo,gratis/reduzido,nao concluido,47,53,58
F,group D,Superior (Incompleto),padrao,nao concluido,65,70,71
M,group B,Superior (Incompleto),padrao,concluido,88,85,76
M,group C,Superior,padrao,nao concluido,83,78,73
F,group C,Ensino Médio (incompleto),padrao,concluido,85,92,93
F,group E,Ensino Médio,padrao,concluido,59,63,75
F,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,65,86,80
M,group B,Superior,gratis/reduzido,nao concluido,73,56,57
M,group D,Ensino Médio,padrao,nao concluido,53,52,42
M,group D,Ensino Médio,padrao,nao concluido,45,48,46
F,group D,Superior,gratis/reduzido,nao concluido,73,79,84
F,group D,Superior (Incompleto),gratis/reduzido,concluido,70,78,78
F,group B,Ensino Médio (incompleto),padrao,nao concluido,37,46,46
M,group B,Tecnólogo,padrao,concluido,81,82,82
M,group E,Tecnólogo,padrao,concluido,97,82,88
F,group B,Ensino Médio (incompleto),padrao,nao concluido,67,89,82
M,group B,Superior,gratis/reduzido,nao concluido,88,75,76
M,group E,Ensino Médio (incompleto),padrao,concluido,77,76,77
M,group C,Tecnólogo,padrao,nao concluido,76,70,68
M,group D,Ensino Médio (incompleto),padrao,nao concluido,86,73,70
M,group C,Ensino Médio (incompleto),padrao,concluido,63,60,57
F,group E,Superior,padrao,nao concluido,65,73,75
M,group D,Ensino Médio,gratis/reduzido,concluido,78,77,80
M,group B,Tecnólogo,gratis/reduzido,nao concluido,67,62,60
M,group A,Ensino Médio (incompleto),padrao,concluido,46,41,43
M,group E,Tecnólogo,padrao,concluido,71,74,68
M,group C,Ensino Médio,gratis/reduzido,concluido,40,46,50
M,group D,Tecnólogo,gratis/reduzido,nao concluido,90,87,75
M,group A,Superior (Incompleto),gratis/reduzido,concluido,81,78,81
M,group D,Ensino Médio (incompleto),gratis/reduzido,nao concluido,56,54,52
F,group C,Tecnólogo,padrao,concluido,67,84,81
M,group B,Tecnólogo,padrao,nao concluido,80,76,64
F,group C,Tecnólogo,padrao,concluido,74,75,83
M,group A,Superior (Incompleto),padrao,nao concluido,69,67,69
M,group E,Superior (Incompleto),padrao,concluido,99,87,81
M,group C,Ensino Médio (incompleto),padrao,nao concluido,51,52,44
F,group B,Tecnólogo,gratis/reduzido,nao concluido,53,71,67
F,group D,Ensino Médio,gratis/reduzido,nao concluido,49,57,52
F,group B,Tecnólogo,padrao,nao concluido,73,76,80
M,group B,Superior,padrao,nao concluido,66,60,57
M,group D,Superior,padrao,concluido,67,61,68
F,group C,Tecnólogo,gratis/reduzido,concluido,68,67,69
F,group C,Superior,padrao,concluido,59,64,75
M,group C,Ensino Médio,padrao,nao concluido,71,66,65
F,group D,Mestrado,padrao,concluido,77,82,91
M,group C,Tecnólogo,padrao,nao concluido,83,72,78
M,group B,Superior,padrao,nao concluido,63,71,69
F,group D,Tecnólogo,gratis/reduzido,nao concluido,56,65,63
F,group C,Ensino Médio,gratis/reduzido,concluido,67,79,84
F,group E,Ensino Médio,padrao,nao concluido,75,86,79
F,group C,Superior (Incompleto),padrao,nao concluido,71,81,80
F,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,43,53,53
F,group C,Ensino Médio,gratis/reduzido,nao concluido,41,46,43
F,group C,Superior (Incompleto),padrao,nao concluido,82,90,94
M,group C,Superior (Incompleto),padrao,nao concluido,61,61,62
M,group A,Superior (Incompleto),gratis/reduzido,nao concluido,28,23,19
M,group C,Tecnólogo,padrao,concluido,82,75,77
F,group B,Ensino Médio (incompleto),padrao,nao concluido,41,55,51
M,group C,Ensino Médio,padrao,nao concluido,71,60,61
M,group C,Tecnólogo,padrao,nao concluido,47,37,35
M,group E,Tecnólogo,padrao,concluido,62,56,53
