Sexo,raça,educação dos pais,Tipo de almoço,Curso,Nota em matemática,Nota em leitura,Nota em escrita
M,group B,Tecnólogo,padrao,nao concluido,90,78,81
F,group C,Superior,padrao,nao concluido,83,93,95
F,group B,Superior (Incompleto),gratis/reduzido,nao concluido,61,68,66
M,group D,Ensino Médio (incompleto),padrao,concluido,76,70,69
M,group C,Tecnólogo,padrao,nao concluido,49,51,43
F,group B,Ensino Médio (incompleto),gratis/reduzido,nao concluido,24,38,27
F,group D,Ensino Médio (incompleto),gratis/reduzido,concluido,35,55,60
M,group C,Ensino Médio,gratis/reduzido,nao concluido,58,61,52
F,group C,Ensino Médio,padrao,nao concluido,61,73,63
F,group B,Ensino Médio,padrao,concluido,69,76,74
M,group D,Tecnólogo,padrao,concluido,67,72,67
M,group D,Superior (Incompleto),padrao,nao concluido,79,73,67
F,group C,Ensino Médio,padrao,nao concluido,72,80,75
M,group B,Superior (Incompleto),padrao,nao concluido,62,61,57
F,group C,Superior,padrao,concluido,77,94,95
M,group D,Ensino Médio,gratis/reduzido,nao concluido,75,74,66
M,group E,Tecnólogo,padrao,nao concluido,87,74,76
F,group B,Superior,padrao,nao concluido,52,65,69
M,group E,Superior (Incompleto),padrao,nao concluido,66,57,52
F,group C,Superior (Incompleto),padrao,concluido,63,78,80
F,group C,Tecnólogo,padrao,nao concluido,46,58,57
F,group C,Superior (Incompleto),padrao,nao concluido,59,71,70
F,group B,Superior,padrao,nao concluido,61,72,70
M,group A,Tecnólogo,padrao,nao concluido,63,61,61
F,group C,Superior (Incompleto),gratis/reduzido,concluido,42,66,69
M,group D,Superior (Incompleto),gratis/reduzido,nao concluido,59,62,61
F,group D,Superior (Incompleto),padrao,nao concluido,80,90,89
F,group B,Ensino Médio,padrao,nao concluido,58,62,59
M,group B,Ensino Médio (incompleto),padrao,concluido,85,84,78
F,group C,Superior (Incompleto),padrao,nao concluido,52,58,58
F,group D,Ensino Médio (incompleto),gratis/reduzido,nao concluido,27,34,32
M,group C,Superior (Incompleto),padrao,nao concluido,59,60,58
M,group A,Superior,gratis/reduzido,concluido,49,58,60
M,group C,Ensino Médio,padrao,concluido,69,58,53
M,group C,Superior,gratis/reduzido,nao concluido,61,66,61
F,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,44,64,58
F,group D,Ensino Médio (incompleto),padrao,nao concluido,73,84,85
M,group E,Superior (Incompleto),padrao,nao concluido,84,77,71
F,group C,Superior (Incompleto),gratis/reduzido,concluido,45,73,70
M,group D,Ensino Médio (incompleto),padrao,nao concluido,74,74,72
F,group D,Superior (Incompleto),padrao,concluido,82,97,96
F,group D,Superior,padrao,nao concluido,59,70,73
M,group E,Tecnólogo,gratis/reduzido,nao concluido,46,43,41
F,group D,Ensino Médio (incompleto),padrao,nao concluido,80,90,82
F,group D,Mestrado,gratis/reduzido,concluido,85,95,100
F,group A,Ensino Médio (incompleto),padrao,nao concluido,71,83,77
M,group A,Superior,padrao,nao concluido,66,64,62
F,group B,Tecnólogo,padrao,nao concluido,80,86,83
M,group C,Tecnólogo,padrao,concluido,87,100,95
M,group C,Mestrado,gratis/reduzido,nao concluido,79,81,71
F,group E,Ensino Médio (incompleto),gratis/reduzido,nao concluido,38,49,45
F,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,38,43,43
F,group E,Superior (Incompleto),padrao,nao concluido,67,76,75
F,group E,Superior,padrao,nao concluido,64,73,70
F,group C,Tecnólogo,gratis/reduzido,nao concluido,57,78,67
F,group D,Ensino Médio,padrao,nao concluido,62,64,64
M,group D,Mestrado,padrao,nao concluido,73,70,75
M,group E,Ensino Médio (incompleto),gratis/reduzido,concluido,73,67,59
F,group D,Superior (Incompleto),padrao,nao concluido,77,68,77
M,group E,Superior (Incompleto),padrao,nao concluido,76,67,67
M,group C,Tecnólogo,padrao,concluido,57,54,56
F,group C,Ensino Médio (incompleto),padrao,concluido,65,74,77
M,group A,Ensino Médio,gratis/reduzido,nao concluido,48,45,41
F,group B,Ensino Médio,gratis/reduzido,nao concluido,50,67,63
F,group C,Tecnólogo,padrao,nao concluido,85,89,95
M,group B,Ensino Médio (incompleto),padrao,nao concluido,74,63,57
M,group D,Ensino Médio (incompleto),padrao,nao concluido,60,59,54
F,group C,Ensino Médio (incompleto),padrao,concluido,59,54,67
M,group A,Superior (Incompleto),padrao,nao concluido,53,43,43
F,group A,Superior (Incompleto),gratis/reduzido,nao concluido,49,65,55
F,group D,Ensino Médio,padrao,concluido,88,99,100
F,group C,Ensino Médio,padrao,nao concluido,54,59,62
F,group C,Ensino Médio (incompleto),padrao,nao concluido,63,73,68
M,group B,Tecnólogo,padrao,concluido,65,65,63
F,group B,Tecnólogo,padrao,nao concluido,82,80,77
F,group D,Ensino Médio,gratis/reduzido,concluido,52,57,56
M,group D,Tecnólogo,padrao,concluido,87,84,85
F,group D,Mestrado,padrao,concluido,70,71,74
M,group E,Superior (Incompleto),padrao,concluido,84,83,78
M,group D,Tecnólogo,padrao,nao concluido,71,66,60
M,group B,Ensino Médio (incompleto),padrao,concluido,63,67,67
F,group C,Superior,gratis/reduzido,concluido,51,72,79
M,group E,Ensino Médio,padrao,nao concluido,84,73,69
M,group C,Superior,padrao,concluido,71,74,68
M,group C,Tecnólogo,padrao,nao concluido,74,73,67
M,group D,Superior (Incompleto),padrao,nao concluido,68,59,62
M,group E,Ensino Médio,gratis/reduzido,concluido,57,56,54
F,group C,Tecnólogo,gratis/reduzido,concluido,82,93,93
F,group D,Ensino Médio,padrao,concluido,57,58,64
F,group D,Mestrado,gratis/reduzido,concluido,47,58,67
F,group A,Ensino Médio (incompleto),padrao,concluido,59,85,80
M,group B,Superior (Incompleto),gratis/reduzido,nao concluido,41,39,34
F,group C,Superior (Incompleto),gratis/reduzido,nao concluido,62,67,62
M,group C,Superior,padrao,nao concluido,86,83,86
M,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,69,71,65
M,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,65,59,53
M,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,68,63,54
M,group C,Tecnólogo,gratis/reduzido,nao concluido,64,66,59
F,group C,Ensino Médio,padrao,nao concluido,61,72,70
M,group C,Ensino Médio,padrao,nao concluido,61,56,55
F,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,47,59,50
M,group C,Ensino Médio (incompleto),padrao,nao concluido,73,66,66
M,group C,Superior (Incompleto),gratis/reduzido,concluido,50,48,53
M,group D,Tecnólogo,padrao,nao concluido,75,68,64
M,group D,Tecnólogo,gratis/reduzido,nao concluido,75,66,73
M,group C,Ensino Médio,padrao,nao concluido,70,56,51
M,group D,Ensino Médio (incompleto),padrao,concluido,89,88,82
F,group C,Superior (Incompleto),padrao,concluido,67,81,79
F,group D,Ensino Médio,padrao,nao concluido,78,81,80
F,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,59,73,69
F,group B,Tecnólogo,padrao,nao concluido,73,83,76
M,group A,Ensino Médio (incompleto),gratis/reduzido,nao concluido,79,82,73
F,group C,Ensino Médio (incompleto),padrao,concluido,67,74,77
M,group D,Superior (Incompleto),gratis/reduzido,nao concluido,69,66,60
M,group C,Ensino Médio,padrao,concluido,86,81,80
M,group B,Ensino Médio,padrao,nao concluido,47,46,42
M,group B,Tecnólogo,padrao,nao concluido,81,73,72
F,group C,Superior (Incompleto),gratis/reduzido,concluido,64,85,85
F,group E,Superior (Incompleto),padrao,nao concluido,100,92,97
F,group C,Tecnólogo,gratis/reduzido,nao concluido,65,77,74
M,group C,Superior (Incompleto),gratis/reduzido,nao concluido,65,58,49
F,group C,Tecnólogo,gratis/reduzido,nao concluido,53,61,62
M,group C,Superior,gratis/reduzido,nao concluido,37,56,47
F,group D,Superior,padrao,nao concluido,79,89,89
M,group D,Tecnólogo,gratis/reduzido,nao concluido,53,54,48
F,group E,Superior,padrao,nao concluido,100,100,100
M,group B,Ensino Médio,padrao,concluido,72,65,68
M,group C,Superior,gratis/reduzido,nao concluido,53,58,55
M,group B,Superior (Incompleto),gratis/reduzido,nao concluido,54,54,45
F,group E,Superior (Incompleto),padrao,nao concluido,71,70,76
F,group C,Superior (Incompleto),gratis/reduzido,nao concluido,77,90,91
M,group A,Superior,padrao,concluido,75,58,62
F,group C,Superior (Incompleto),padrao,nao concluido,84,87,91
F,group D,Tecnólogo,gratis/reduzido,nao concluido,26,31,38
M,group A,Ensino Médio,gratis/reduzido,concluido,72,67,65
F,group A,Ensino Médio,gratis/reduzido,concluido,77,88,85
M,group C,Superior (Incompleto),padrao,nao concluido,91,74,76
F,group C,Tecnólogo,padrao,concluido,83,85,90
F,group C,Ensino Médio,padrao,nao concluido,63,69,74
F,group C,Tecnólogo,padrao,concluido,68,86,84
F,group D,Ensino Médio (incompleto),padrao,nao concluido,59,67,61
F,group B,Tecnólogo,padrao,concluido,90,90,91
F,group D,Superior,padrao,concluido,71,76,83
M,group E,Superior,padrao,concluido,76,62,66
M,group D,Tecnólogo,padrao,nao concluido,80,68,72
F,group D,Mestrado,padrao,nao concluido,55,64,70
M,group E,Tecnólogo,padrao,nao concluido,76,71,67
M,group B,Ensino Médio,padrao,concluido,73,71,68
F,group D,Tecnólogo,gratis/reduzido,nao concluido,52,59,56
M,group C,Superior (Incompleto),gratis/reduzido,nao concluido,68,68,61
M,group A,Ensino Médio,padrao,nao concluido,59,52,46
F,group B,Tecnólogo,padrao,nao concluido,49,52,54
M,group C,Ensino Médio,padrao,nao concluido,70,74,71
M,group D,Superior (Incompleto),gratis/reduzido,nao concluido,61,47,56
F,group C,Tecnólogo,gratis/reduzido,nao concluido,60,75,74
M,group B,Ensino Médio (incompleto),padrao,concluido,64,53,57
M,group A,Tecnólogo,gratis/reduzido,concluido,79,82,82
F,group A,Tecnólogo,gratis/reduzido,nao concluido,65,85,76
F,group C,Tecnólogo,padrao,nao concluido,64,64,70
F,group C,Superior (Incompleto),padrao,nao concluido,83,83,90
F,group C,Superior,padrao,nao concluido,81,88,90
F,group B,Ensino Médio,padrao,nao concluido,54,64,68
M,group D,Ensino Médio,padrao,concluido,68,64,66
F,group C,Superior (Incompleto),padrao,nao concluido,54,48,52
F,group D,Superior (Incompleto),gratis/reduzido,concluido,59,78,76
F,group B,Ensino Médio (incompleto),padrao,nao concluido,66,69,68
M,group E,Superior (Incompleto),padrao,nao concluido,76,71,72
F,group D,Mestrado,padrao,nao concluido,74,79,82
F,group B,Tecnólogo,padrao,concluido,94,87,92
M,group C,Superior (Incompleto),gratis/reduzido,nao concluido,63,61,54
F,group E,Tecnólogo,padrao,concluido,95,89,92
F,group D,Mestrado,gratis/reduzido,nao concluido,40,59,54
F,group B,Ensino Médio (incompleto),padrao,nao concluido,82,82,80
M,group A,Ensino Médio,padrao,nao concluido,68,70,66
M,group B,Superior,gratis/reduzido,nao concluido,55,59,54
M,group C,Mestrado,padrao,nao concluido,79,78,77
F,group C,Superior,padrao,nao concluido,86,92,87
M,group D,Superior (Incompleto),padrao,nao concluido,76,71,73
M,group A,Ensino Médio (incompleto),padrao,nao concluido,64,50,43
M,group D,Ensino Médio (incompleto),gratis/reduzido,nao concluido,62,49,52
F,group B,Ensino Médio (incompleto),padrao,concluido,54,61,62
F,group B,Mestrado,gratis/reduzido,concluido,77,97,94
F,group C,Ensino Médio (incompleto),padrao,concluido,76,87,85
F,group D,Superior (Incompleto),padrao,nao concluido,74,89,84
F,group E,Superior (Incompleto),padrao,concluido,66,74,73
F,group D,Ensino Médio (incompleto),padrao,concluido,66,78,78
F,group B,Ensino Médio,gratis/reduzido,concluido,67,78,79
M,group D,Superior (Incompleto),padrao,nao concluido,71,49,52
F,group C,Tecnólogo,padrao,nao concluido,91,86,84
M,group D,Superior,padrao,nao concluido,69,58,57
M,group C,Mestrado,gratis/reduzido,nao concluido,54,59,50
M,group C,Ensino Médio,padrao,concluido,53,52,49
M,group E,Superior (Incompleto),padrao,nao concluido,68,60,59
M,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,56,61,60
F,group C,Ensino Médio,gratis/reduzido,nao concluido,36,53,43
F,group D,Superior,gratis/reduzido,nao concluido,29,41,47
F,group C,Tecnólogo,padrao,nao concluido,62,74,70
F,group C,Tecnólogo,padrao,concluido,68,67,73
F,group C,Ensino Médio (incompleto),padrao,nao concluido,47,54,53
M,group E,Tecnólogo,padrao,concluido,62,61,58
F,group E,Tecnólogo,padrao,concluido,79,88,94
M,group B,Ensino Médio,padrao,concluido,73,69,68
F,group C,Superior,gratis/reduzido,concluido,66,83,83
M,group C,Tecnólogo,padrao,concluido,51,60,58
F,group D,Ensino Médio,padrao,nao concluido,51,66,62
M,group E,Superior,padrao,concluido,85,66,71
M,group A,Tecnólogo,padrao,concluido,97,92,86
M,group C,Ensino Médio,padrao,concluido,75,69,68
M,group D,Tecnólogo,gratis/reduzido,concluido,79,82,80
F,group C,Tecnólogo,padrao,nao concluido,81,77,79
F,group D,Tecnólogo,padrao,nao concluido,82,95,89
F,group D,Mestrado,padrao,nao concluido,64,63,66
M,group E,Ensino Médio (incompleto),gratis/reduzido,concluido,78,83,80
F,group A,Ensino Médio (incompleto),padrao,concluido,92,100,97
M,group C,Ensino Médio,padrao,concluido,72,67,64
F,group C,Ensino Médio,gratis/reduzido,nao concluido,62,67,64
M,group C,Mestrado,padrao,nao concluido,79,72,69
M,group C,Ensino Médio (incompleto),gratis/reduzido,nao concluido,79,76,65
M,group B,Superior,gratis/reduzido,concluido,87,90,88
F,group B,Tecnólogo,padrao,nao concluido,40,48,50
M,group D,Superior (Incompleto),gratis/reduzido,nao concluido,77,62,64
M,group E,Tecnólogo,padrao,nao concluido,53,45,40
F,group C,Superior (Incompleto),gratis/reduzido,nao concluido,32,39,33
F,group C,Tecnólogo,padrao,concluido,55,72,79
M,group C,Mestrado,gratis/reduzido,nao concluido,61,67,66
F,group B,Tecnólogo,gratis/reduzido,nao concluido,53,70,70
M,group D,Ensino Médio (incompleto),padrao,nao concluido,73,66,62
F,group D,Superior (Incompleto),padrao,concluido,74,75,79
F,group C,Superior (Incompleto),padrao,nao concluido,63,74,74
M,group C,Superior,padrao,concluido,96,90,92
F,group D,Superior (Incompleto),gratis/reduzido,concluido,63,80,80
M,group B,Superior,gratis/reduzido,nao concluido,48,51,46
M,group B,Tecnólogo,padrao,nao concluido,48,43,45
F,group E,Superior,gratis/reduzido,concluido,92,100,100
F,group D,Mestrado,gratis/reduzido,concluido,61,71,78
M,group B,Ensino Médio,gratis/reduzido,nao concluido,63,48,47
M,group D,Superior,gratis/reduzido,nao concluido,68,68,67
M,group B,Superior (Incompleto),padrao,concluido,71,75,70
M,group A,Superior,padrao,nao concluido,91,96,92
F,group C,Superior (Incompleto),padrao,nao concluido,53,62,56
F,group C,Ensino Médio,gratis/reduzido,concluido,50,66,64
F,group E,Ensino Médio,padrao,nao concluido,74,81,71
M,group A,Tecnólogo,gratis/reduzido,concluido,40,55,53
M,group A,Superior (Incompleto),padrao,concluido,61,51,52
F,group B,Ensino Médio,padrao,nao concluido,81,91,89
F,group B,Superior (Incompleto),gratis/reduzido,concluido,48,56,58
F,group D,Mestrado,padrao,nao concluido,53,61,68
F,group D,Ensino Médio (incompleto),padrao,nao concluido,81,97,96
F,group E,Ensino Médio (incompleto),padrao,nao concluido,77,79,80
F,group D,Superior,gratis/reduzido,nao concluido,63,73,78
F,group D,Tecnólogo,padrao,concluido,73,75,80
F,group D,Superior (Incompleto),padrao,nao concluido,69,77,77
F,group C,Tecnólogo,padrao,nao concluido,65,76,76
F,group A,Ensino Médio,padrao,nao concluido,55,73,73
F,group C,Superior,gratis/reduzido,nao concluido,44,63,62
F,group C,Superior (Incompleto),padrao,nao concluido,54,64,65
F,group A,Ensino Médio (incompleto),padrao,nao concluido,48,66,65
M,group C,Superior (Incompleto),gratis/reduzido,nao concluido,58,57,54
M,group A,Ensino Médio (incompleto),padrao,nao concluido,71,62,50
M,group E,Superior,padrao,nao concluido,68,68,64
F,group E,Ensino Médio,padrao,nao concluido,74,76,73
F,group C,Superior,padrao,concluido,92,100,99
F,group C,Superior,padrao,concluido,56,79,72
M,group B,Ensino Médio,gratis/reduzido,nao concluido,30,24,15
M,group A,Ensino Médio (incompleto),padrao,nao concluido,53,54,48
F,group D,Ensino Médio,padrao,nao concluido,69,77,73
F,group D,Ensino Médio (incompleto),padrao,nao concluido,65,82,81
F,group D,Mestrado,padrao,nao concluido,54,60,63
F,group C,Ensino Médio,padrao,nao concluido,29,29,30
F,group E,Superior (Incompleto),padrao,nao concluido,76,78,80
M,group D,Ensino Médio,gratis/reduzido,nao concluido,60,57,51
M,group D,Mestrado,gratis/reduzido,concluido,84,89,90
M,group C,Ensino Médio (incompleto),padrao,nao concluido,75,72,62
F,group C,Tecnólogo,padrao,nao concluido,85,84,82
F,group C,Mestrado,gratis/reduzido,nao concluido,40,58,54
F,group E,Superior (Incompleto),padrao,nao concluido,61,64,62
F,group B,Tecnólogo,padrao,nao concluido,58,63,65
M,group D,Superior (Incompleto),gratis/reduzido,concluido,69,60,63
F,group C,Superior (Incompleto),padrao,nao concluido,58,59,66
M,group C,Superior,padrao,concluido,94,90,91
F,group C,Tecnólogo,padrao,nao concluido,65,77,74
F,group A,Tecnólogo,padrao,nao concluido,82,93,93
F,group C,Ensino Médio,padrao,nao concluido,60,68,72
F,group E,Superior,padrao,nao concluido,37,45,38
M,group D,Superior,padrao,nao concluido,88,78,83
M,group D,Mestrado,padrao,nao concluido,95,81,84
M,group C,Tecnólogo,gratis/reduzido,concluido,65,73,68
F,group C,Ensino Médio,gratis/reduzido,nao concluido,35,61,54
M,group B,Superior,gratis/reduzido,nao concluido,62,63,56
M,group C,Ensino Médio,gratis/reduzido,concluido,58,51,52
M,group A,Superior (Incompleto),padrao,concluido,100,96,86
F,group E,Superior,gratis/reduzido,nao concluido,61,58,62
M,group D,Superior (Incompleto),padrao,concluido,100,97,99
M,group B,Tecnólogo,gratis/reduzido,concluido,69,70,63
M,group D,Tecnólogo,padrao,nao concluido,61,48,46
M,group D,Superior (Incompleto),gratis/reduzido,nao concluido,49,57,46
F,group C,Ensino Médio (incompleto),padrao,concluido,44,51,55
M,group D,Superior (Incompleto),padrao,nao concluido,67,64,70
M,group B,Ensino Médio,padrao,nao concluido,79,60,65
F,group B,Superior,padrao,concluido,66,74,81
F,group C,Ensino Médio,padrao,nao concluido,75,88,85
M,group D,Ensino Médio (incompleto),padrao,nao concluido,84,84,80
M,group A,Ensino Médio,padrao,nao concluido,71,74,64
F,group B,Ensino Médio,gratis/reduzido,concluido,67,80,81
F,group D,Ensino Médio (incompleto),padrao,concluido,80,92,88
M,group E,Superior (Incompleto),padrao,nao concluido,86,76,74
F,group D,Tecnólogo,padrao,nao concluido,76,74,73
M,group D,Ensino Médio,padrao,nao concluido,41,52,51
F,group D,Tecnólogo,gratis/reduzido,concluido,74,88,90
F,group B,Ensino Médio (incompleto),gratis/reduzido,nao concluido,72,81,79
F,group E,Ensino Médio,padrao,concluido,74,79,80
M,group B,Ensino Médio,padrao,nao concluido,70,65,60
F,group B,Superior,padrao,concluido,65,81,81
F,group D,Tecnólogo,padrao,nao concluido,59,70,65
F,group E,Ensino Médio,gratis/reduzido,nao concluido,64,62,68
F,group B,Ensino Médio,padrao,nao concluido,50,53,55
F,group D,Superior (Incompleto),padrao,concluido,69,79,81
M,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,51,56,53
F,group A,Ensino Médio,padrao,concluido,68,80,76
F,group D,Superior (Incompleto),padrao,concluido,85,86,98
F,group A,Tecnólogo,padrao,concluido,65,70,74
F,group B,Ensino Médio (incompleto),padrao,nao concluido,73,79,79
F,group B,Superior (Incompleto),padrao,nao concluido,62,67,67
M,group C,Tecnólogo,gratis/reduzido,nao concluido,77,67,64
M,group D,Ensino Médio (incompleto),padrao,nao concluido,69,66,61
F,group D,Tecnólogo,gratis/reduzido,nao concluido,43,60,58
M,group D,Tecnólogo,padrao,nao concluido,90,87,85
M,group C,Superior (Incompleto),gratis/reduzido,nao concluido,74,77,73
M,group C,Ensino Médio (incompleto),padrao,nao concluido,73,66,63
F,group D,Superior (Incompleto),gratis/reduzido,nao concluido,55,71,69
F,group C,Ensino Médio,padrao,nao concluido,65,69,67
M,group D,Tecnólogo,padrao,nao concluido,80,63,63
F,group C,Ensino Médio (incompleto),gratis/reduzido,concluido,50,60,60
F,group C,Superior (Incompleto),gratis/reduzido,concluido,63,73,71
F,group B,Superior,gratis/reduzido,nao concluido,77,85,87
