Date,Year,Month,Mean Temp (C),Max Temp (C),Min Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),season
1938-01-01,1938,1,-7.2,-2.6,-11.7,13.5,26.9,40.4,Winter
1938-02-01,1938,2,-3.7,0.8,-8.2,63.2,13.2,76.5,Winter
1938-03-01,1938,3,1.4,7.4,-4.6,35.3,6.4,41.7,Spring
1938-04-01,1938,4,7.6,13.6,1.6,21.8,11.4,33.3,Spring
1938-05-01,1938,5,12.1,18.8,5.4,72.4,0.0,72.4,Spring
1938-06-01,1938,6,17.3,24.8,9.8,42.2,0.0,42.2,Summer
1938-07-01,1938,7,21.8,28.9,14.6,63.2,0.0,63.2,Summer
1938-08-01,1938,8,22.7,29.7,15.6,37.1,0.0,37.1,Summer
1938-09-01,1938,9,14.2,20.1,8.2,102.1,0.0,102.1,Fall
1938-10-01,1938,10,9.9,16.2,3.6,7.1,0.0,7.1,Fall
1938-11-01,1938,11,3.2,9.0,-2.7,30.5,2.5,33.0,Fall
1938-12-01,1938,12,-2.5,1.1,-6.1,13.7,13.7,27.4,Winter
1939-01-01,1939,1,-6.7,-1.3,-12.0,2.5,45.7,48.3,Winter
1939-02-01,1939,2,-5.8,-0.5,-11.1,30.2,57.9,88.1,Winter
1939-03-01,1939,3,-3.6,0.7,-7.8,26.2,54.4,80.5,Spring
1939-04-01,1939,4,4.1,8.2,-0.1,57.7,32.5,90.2,Spring
1939-05-01,1939,5,13.9,21.1,6.6,26.4,0.0,26.4,Spring
1939-06-01,1939,6,18.0,24.6,11.4,51.8,0.0,51.8,Summer
1939-07-01,1939,7,20.9,28.2,13.5,39.4,0.0,39.4,Summer
1939-08-01,1939,8,21.7,28.7,14.7,51.6,0.0,51.6,Summer
1939-09-01,1939,9,,,,,,,Fall
1939-10-01,1939,10,,,,,,,Fall
1939-11-01,1939,11,,,,,,,Fall
1939-12-01,1939,12,,,,,,,Winter
1940-01-01,1940,1,-9.4,-5.2,-13.6,26.7,21.6,48.3,Winter
1940-02-01,1940,2,-6.2,-2.2,-10.1,6.9,27.2,34.0,Winter
1940-03-01,1940,3,-5.2,-1.3,-9.1,13.2,35.1,48.3,Spring
1940-04-01,1940,4,4.1,8.8,-0.6,45.5,5.3,50.8,Spring
1940-05-01,1940,5,11.7,16.7,6.6,123.4,0.0,123.4,Spring
1940-06-01,1940,6,16.6,21.9,11.2,86.1,0.0,86.1,Summer
1940-07-01,1940,7,20.5,26.6,14.3,70.9,0.0,70.9,Summer
1940-08-01,1940,8,19.4,25.1,13.6,84.1,0.0,84.1,Summer
1940-09-01,1940,9,15.1,20.3,9.8,102.4,0.0,102.4,Fall
1940-10-01,1940,10,7.4,12.8,1.9,45.5,0.0,45.5,Fall
1940-11-01,1940,11,2.2,5.9,-1.6,53.3,61.0,114.3,Fall
1940-12-01,1940,12,-3.6,0.6,-7.7,68.1,14.5,82.6,Winter
1941-01-01,1941,1,-6.9,-3.1,-10.6,21.1,50.0,71.1,Winter
1941-02-01,1941,2,-6.2,-2.6,-9.8,6.4,24.6,31.0,Winter
1941-03-01,1941,3,-3.8,0.6,-8.1,23.6,13.2,36.8,Spring
1941-04-01,1941,4,9.2,15.5,2.9,45.0,0.0,45.0,Spring
1941-05-01,1941,5,13.9,20.3,7.5,53.8,0.0,53.8,Spring
1941-06-01,1941,6,19.3,25.4,13.2,75.7,0.0,75.7,Summer
1941-07-01,1941,7,21.5,27.7,15.3,68.1,0.0,68.1,Summer
1941-08-01,1941,8,19.5,25.6,13.4,39.4,0.0,39.4,Summer
1941-09-01,1941,9,16.8,23.2,10.4,25.1,0.0,25.1,Fall
1941-10-01,1941,10,10.0,14.7,5.2,89.2,0.0,89.2,Fall
1941-11-01,1941,11,4.7,8.5,0.8,52.6,0.0,52.6,Fall
1941-12-01,1941,12,-1.5,1.9,-4.8,24.9,16.3,41.1,Winter
1942-01-01,1942,1,-5.5,-1.4,-9.6,21.8,15.2,37.1,Winter
1942-02-01,1942,2,-7.7,-4.3,-11.0,13.0,28.2,41.1,Winter
1942-03-01,1942,3,1.4,4.3,-1.5,94.0,23.1,117.1,Spring
1942-04-01,1942,4,8.9,14.7,3.1,29.7,13.7,43.4,Spring
1942-05-01,1942,5,12.9,18.2,7.6,208.5,0.0,208.5,Spring
1942-06-01,1942,6,17.8,23.4,12.2,32.8,0.0,32.8,Summer
1942-07-01,1942,7,20.2,26.7,13.7,110.0,0.0,110.0,Summer
1942-08-01,1942,8,19.7,25.7,13.6,28.7,0.0,28.7,Summer
1942-09-01,1942,9,15.1,20.9,9.3,99.8,0.0,99.8,Fall
1942-10-01,1942,10,9.5,14.6,4.3,56.4,0.0,56.4,Fall
1942-11-01,1942,11,2.8,7.2,-1.6,58.4,19.6,78.0,Fall
1942-12-01,1942,12,-5.6,-1.8,-9.4,56.4,53.6,110.0,Winter
1943-01-01,1943,1,-9.1,-4.9,-13.3,2.5,68.3,70.9,Winter
1943-02-01,1943,2,-5.2,-0.5,-9.9,32.3,16.5,48.8,Winter
1943-03-01,1943,3,-3.1,1.8,-8.0,67.1,18.3,85.3,Spring
1943-04-01,1943,4,2.8,7.3,-1.7,50.8,5.8,56.6,Spring
1943-05-01,1943,5,12.1,17.2,6.9,104.4,0.0,104.4,Spring
1943-06-01,1943,6,20.1,26.4,13.8,45.2,0.0,45.2,Summer
1943-07-01,1943,7,21.0,27.1,14.8,86.6,0.0,86.6,Summer
1943-08-01,1943,8,19.9,25.8,13.9,49.3,0.0,49.3,Summer
1943-09-01,1943,9,14.5,20.6,8.4,35.1,0.0,35.1,Fall
1943-10-01,1943,10,8.3,13.6,2.9,73.4,0.0,73.4,Fall
1943-11-01,1943,11,1.9,5.2,-1.4,29.2,11.4,40.6,Fall
1943-12-01,1943,12,-4.8,-0.2,-9.3,10.7,4.8,15.5,Winter
1944-01-01,1944,1,-2.7,1.4,-6.8,10.4,9.7,20.1,Winter
1944-02-01,1944,2,-6.0,-1.4,-10.6,5.8,57.4,63.2,Winter
1944-03-01,1944,3,-3.6,0.3,-7.4,53.3,28.2,81.5,Spring
1944-04-01,1944,4,4.3,8.9,-0.4,71.1,11.7,82.8,Spring
1944-05-01,1944,5,15.2,21.1,9.3,137.9,0.0,137.9,Spring
1944-06-01,1944,6,18.6,24.1,13.1,102.4,0.0,102.4,Summer
1944-07-01,1944,7,21.0,27.4,14.5,90.2,0.0,90.2,Summer
1944-08-01,1944,8,21.3,27.9,14.7,54.9,0.0,54.9,Summer
1944-09-01,1944,9,15.8,21.2,10.3,64.0,0.0,64.0,Fall
1944-10-01,1944,10,8.9,14.9,2.9,17.5,0.0,17.5,Fall
1944-11-01,1944,11,3.3,6.8,-0.2,30.5,12.2,42.7,Fall
1944-12-01,1944,12,-5.7,-1.6,-9.7,6.1,64.5,70.6,Winter
1945-01-01,1945,1,-11.9,-7.2,-16.6,0.3,39.9,40.1,Winter
1945-02-01,1945,2,-6.0,-1.3,-10.7,13.2,34.5,47.8,Winter
1945-03-01,1945,3,5.1,10.4,-0.3,110.7,3.3,114.0,Spring
1945-04-01,1945,4,7.7,12.9,2.4,75.7,7.4,83.1,Spring
1945-05-01,1945,5,9.4,14.3,4.5,145.0,0.0,145.0,Spring
1945-06-01,1945,6,16.7,22.2,11.1,81.3,0.0,81.3,Summer
1945-07-01,1945,7,19.7,25.6,13.7,118.1,0.0,118.1,Summer
1945-08-01,1945,8,19.9,25.6,14.2,49.0,0.0,49.0,Summer
1945-09-01,1945,9,15.9,21.2,10.6,128.8,0.0,128.8,Fall
1945-10-01,1945,10,8.4,13.9,2.8,56.4,0.8,57.2,Fall
1945-11-01,1945,11,3.3,7.2,-0.6,42.2,12.4,54.6,Fall
1945-12-01,1945,12,-6.1,-2.0,-10.2,28.7,13.0,41.7,Winter
1946-01-01,1946,1,-5.3,-0.9,-9.7,61.5,36.1,97.5,Winter
1946-02-01,1946,2,-6.9,-2.3,-11.4,33.5,24.4,57.9,Winter
1946-03-01,1946,3,5.2,10.8,-0.5,28.4,0.0,28.4,Spring
1946-04-01,1946,4,6.0,12.2,-0.2,14.5,2.5,17.0,Spring
1946-05-01,1946,5,11.6,17.8,5.3,95.5,0.0,95.5,Spring
1946-06-01,1946,6,17.1,23.4,10.8,43.7,0.0,43.7,Summer
1946-07-01,1946,7,20.4,27.6,13.2,79.2,0.0,79.2,Summer
1946-08-01,1946,8,18.2,24.1,12.3,37.8,0.0,37.8,Summer
1946-09-01,1946,9,16.3,22.6,9.9,73.7,0.0,73.7,Fall
1946-10-01,1946,10,11.7,18.1,5.3,81.0,0.0,81.0,Fall
1946-11-01,1946,11,4.7,8.6,0.7,36.6,7.9,44.5,Fall
1946-12-01,1946,12,-2.6,1.7,-6.9,32.5,17.8,50.3,Winter
1947-01-01,1947,1,-4.6,-0.1,-9.0,45.7,52.6,98.3,Winter
1947-02-01,1947,2,-7.2,-3.0,-11.4,0.0,27.2,27.2,Winter
1947-03-01,1947,3,-2.2,1.9,-6.3,24.4,22.4,46.7,Spring
1947-04-01,1947,4,5.1,10.0,0.2,56.4,18.5,74.9,Spring
1947-05-01,1947,5,10.7,16.4,4.9,84.8,0.0,84.8,Spring
1947-06-01,1947,6,17.4,23.2,11.5,117.1,0.0,117.1,Summer
1947-07-01,1947,7,20.3,25.7,14.8,103.1,0.0,103.1,Summer
1947-08-01,1947,8,22.5,28.4,16.6,61.0,0.0,61.0,Summer
1947-09-01,1947,9,16.4,22.4,10.4,37.6,0.0,37.6,Fall
1947-10-01,1947,10,13.5,20.0,6.9,34.3,0.0,34.3,Fall
1947-11-01,1947,11,2.1,5.9,-1.7,17.5,12.2,29.7,Fall
1947-12-01,1947,12,-4.6,-0.4,-8.7,19.6,24.6,44.2,Winter
1948-01-01,1948,1,-9.7,-4.7,-14.7,2.5,37.6,40.1,Winter
1948-02-01,1948,2,-7.8,-2.7,-12.9,33.5,33.5,67.1,Winter
1948-03-01,1948,3,-2.1,3.6,-7.7,44.5,13.5,57.9,Spring
1948-04-01,1948,4,7.6,13.3,1.9,52.6,0.0,52.6,Spring
1948-05-01,1948,5,11.2,17.4,4.9,62.7,0.0,62.7,Spring
1948-06-01,1948,6,17.9,24.2,11.6,80.5,0.0,80.5,Summer
1948-07-01,1948,7,21.0,27.6,14.3,51.3,0.0,51.3,Summer
1948-08-01,1948,8,20.9,27.6,14.2,48.5,0.0,48.5,Summer
1948-09-01,1948,9,17.9,24.0,11.7,154.4,0.0,154.4,Fall
1948-10-01,1948,10,8.4,12.7,4.0,58.4,0.0,58.4,Fall
1948-11-01,1948,11,6.3,9.6,2.9,80.3,0.8,81.0,Fall
1948-12-01,1948,12,-1.7,1.8,-5.2,16.5,31.2,47.8,Winter
1949-01-01,1949,1,-2.9,0.4,-6.2,39.4,30.0,69.3,Winter
1949-02-01,1949,2,-3.6,0.9,-8.1,49.8,26.2,75.9,Winter
1949-03-01,1949,3,-1.7,2.9,-6.2,25.4,37.6,63.0,Spring
1949-04-01,1949,4,6.7,12.4,0.9,30.7,0.5,31.2,Spring
1949-05-01,1949,5,13.9,21.0,6.7,9.4,0.0,9.4,Spring
1949-06-01,1949,6,21.7,28.8,14.6,4.1,0.0,4.1,Summer
1949-07-01,1949,7,22.6,28.6,16.6,61.5,0.0,61.5,Summer
1949-08-01,1949,8,22.0,28.6,15.3,133.9,0.0,133.9,Summer
1949-09-01,1949,9,14.3,19.4,9.1,90.2,0.0,90.2,Fall
1949-10-01,1949,10,11.8,17.5,6.1,67.8,0.0,67.8,Fall
1949-11-01,1949,11,1.5,5.3,-2.4,23.4,24.6,48.0,Fall
1949-12-01,1949,12,-1.5,2.4,-5.4,72.4,12.4,84.8,Winter
1950-01-01,1950,1,-1.8,2.7,-6.2,59.9,36.6,96.5,Winter
1950-02-01,1950,2,-6.6,-2.3,-10.9,5.6,66.5,72.1,Winter
1950-03-01,1950,3,-4.2,0.3,-8.7,21.6,41.7,63.2,Spring
1950-04-01,1950,4,3.4,8.1,-1.4,47.2,14.5,61.7,Spring
1950-05-01,1950,5,12.3,18.6,5.9,20.1,0.0,20.1,Spring
1950-06-01,1950,6,17.7,24.4,10.9,64.0,0.0,64.0,Summer
1950-07-01,1950,7,19.9,26.1,13.6,116.3,0.0,116.3,Summer
1950-08-01,1950,8,19.2,25.0,13.3,85.1,0.0,85.1,Summer
1950-09-01,1950,9,14.2,19.4,9.0,22.1,0.0,22.1,Fall
1950-10-01,1950,10,11.1,16.4,5.8,78.0,0.0,78.0,Fall
1950-11-01,1950,11,2.2,6.4,-2.1,40.4,50.0,90.4,Fall
1950-12-01,1950,12,-3.5,0.0,-6.9,21.8,5.8,27.7,Winter
1951-01-01,1951,1,-4.3,-0.4,-8.1,35.6,24.9,60.5,Winter
1951-02-01,1951,2,-4.4,0.1,-8.8,33.8,10.4,44.2,Winter
1951-03-01,1951,3,0.3,3.6,-3.1,78.0,19.6,97.5,Spring
1951-04-01,1951,4,6.3,10.5,2.1,108.2,0.5,108.7,Spring
1951-05-01,1951,5,13.7,20.2,7.1,36.8,0.0,36.8,Spring
1951-06-01,1951,6,17.7,23.1,12.2,88.4,0.0,88.4,Summer
1951-07-01,1951,7,21.0,26.9,15.0,90.4,0.0,90.4,Summer
1951-08-01,1951,8,19.5,25.6,13.3,52.3,0.0,52.3,Summer
1951-09-01,1951,9,15.5,21.8,9.1,41.7,0.0,41.7,Fall
1951-10-01,1951,10,9.9,15.0,4.7,60.5,0.0,60.5,Fall
1951-11-01,1951,11,0.2,3.7,-3.3,45.5,25.1,70.6,Fall
1951-12-01,1951,12,-3.5,0.8,-7.7,13.0,86.6,99.6,Winter
1952-01-01,1952,1,-4.7,-0.3,-9.1,23.6,43.7,67.3,Winter
1952-02-01,1952,2,-3.7,-0.1,-7.3,20.1,20.8,40.9,Winter
1952-03-01,1952,3,-1.1,2.5,-4.7,58.9,7.6,66.5,Spring
1952-04-01,1952,4,8.4,13.9,2.9,57.9,0.5,58.4,Spring
1952-05-01,1952,5,11.5,17.3,5.7,72.6,0.0,72.6,Spring
1952-06-01,1952,6,19.1,25.2,12.9,29.0,0.0,29.0,Summer
1952-07-01,1952,7,22.8,29.2,16.3,68.8,0.0,68.8,Summer
1952-08-01,1952,8,19.8,26.1,13.5,61.0,0.0,61.0,Summer
1952-09-01,1952,9,17.1,23.8,10.3,60.2,0.0,60.2,Fall
1952-10-01,1952,10,6.9,12.8,0.9,16.5,0.8,17.3,Fall
1952-11-01,1952,11,4.6,8.7,0.4,90.7,0.0,90.7,Fall
1952-12-01,1952,12,-0.2,2.9,-3.3,28.7,11.4,40.1,Winter
1953-01-01,1953,1,-2.9,0.9,-6.6,26.4,16.8,43.2,Winter
1953-02-01,1953,2,-2.4,1.6,-6.4,11.4,24.6,36.1,Winter
1953-03-01,1953,3,1.2,5.2,-2.9,66.8,0.3,67.1,Spring
1953-04-01,1953,4,5.7,10.3,1.1,62.0,0.0,62.0,Spring
1953-05-01,1953,5,13.0,18.1,7.9,136.1,0.0,136.1,Spring
1953-06-01,1953,6,18.5,24.2,12.7,69.6,0.0,69.6,Summer
1953-07-01,1953,7,21.2,27.2,15.1,71.9,0.0,71.9,Summer
1953-08-01,1953,8,20.6,26.8,14.4,102.9,0.0,102.9,Summer
1953-09-01,1953,9,16.0,22.0,9.9,72.9,0.0,72.9,Fall
1953-10-01,1953,10,10.5,16.8,4.1,19.3,0.0,19.3,Fall
1953-11-01,1953,11,5.4,9.7,1.1,27.4,14.5,41.9,Fall
1953-12-01,1953,12,-0.6,3.0,-4.2,25.9,21.6,47.5,Winter
1954-01-01,1954,1,-8.0,-3.7,-12.3,17.0,35.3,52.3,Winter
1954-02-01,1954,2,-1.9,2.4,-6.1,27.2,32.8,59.9,Winter
1954-03-01,1954,3,-1.2,2.6,-4.9,56.6,20.3,77.0,Spring
1954-04-01,1954,4,7.0,12.2,1.8,91.4,0.0,91.4,Spring
1954-05-01,1954,5,11.3,17.3,5.2,19.3,0.0,19.3,Spring
1954-06-01,1954,6,19.3,24.4,14.1,116.1,0.0,116.1,Summer
1954-07-01,1954,7,20.1,26.8,13.4,18.3,0.0,18.3,Summer
1954-08-01,1954,8,19.2,25.1,13.3,91.2,0.0,91.2,Summer
1954-09-01,1954,9,15.5,20.2,10.7,80.5,0.0,80.5,Fall
1954-10-01,1954,10,11.0,15.4,6.5,213.9,0.0,213.9,Fall
1954-11-01,1954,11,4.0,7.7,0.3,32.8,4.6,37.3,Fall
1954-12-01,1954,12,-3.4,-0.1,-6.6,32.0,25.1,57.2,Winter
1955-01-01,1955,1,-5.8,-2.6,-9.0,15.0,22.1,37.1,Winter
1955-02-01,1955,2,-5.3,-1.2,-9.3,24.1,14.5,38.6,Winter
1955-03-01,1955,3,-1.1,2.9,-5.1,27.9,42.7,70.6,Spring
1955-04-01,1955,4,9.5,14.7,4.2,63.2,0.0,63.2,Spring
1955-05-01,1955,5,14.6,20.9,8.3,59.7,0.0,59.7,Spring
1955-06-01,1955,6,19.0,25.3,12.7,24.6,0.0,24.6,Summer
1955-07-01,1955,7,24.2,31.0,17.4,34.8,0.0,34.8,Summer
1955-08-01,1955,8,23.0,28.1,17.8,104.4,0.0,104.4,Summer
1955-09-01,1955,9,15.8,21.9,9.7,30.7,0.0,30.7,Fall
1955-10-01,1955,10,11.0,16.1,5.9,77.0,0.0,77.0,Fall
1955-11-01,1955,11,2.4,5.9,-1.1,48.3,3.8,52.1,Fall
1955-12-01,1955,12,-5.5,-1.8,-9.1,18.5,34.8,53.3,Winter
1956-01-01,1956,1,-5.7,-2.2,-9.2,5.6,37.3,42.9,Winter
1956-02-01,1956,2,-4.5,-0.5,-8.4,18.5,27.9,46.5,Winter
1956-03-01,1956,3,-2.5,1.4,-6.4,32.8,43.9,76.7,Spring
1956-04-01,1956,4,4.4,9.1,-0.4,57.9,11.4,69.3,Spring
1956-05-01,1956,5,10.1,15.6,4.6,114.0,0.0,114.0,Spring
1956-06-01,1956,6,18.2,23.6,12.7,38.9,0.0,38.9,Summer
1956-07-01,1956,7,19.4,24.7,14.1,108.0,0.0,108.0,Summer
1956-08-01,1956,8,19.5,24.8,14.2,124.7,0.0,124.7,Summer
1956-09-01,1956,9,13.1,18.7,7.4,40.1,0.0,40.1,Fall
1956-10-01,1956,10,10.5,16.6,4.3,22.9,0.0,22.9,Fall
1956-11-01,1956,11,3.9,7.7,0.1,22.4,5.1,27.4,Fall
1956-12-01,1956,12,-1.2,2.2,-4.5,40.6,25.9,66.5,Winter
1957-01-01,1957,1,-8.5,-4.2,-12.8,19.3,36.6,55.9,Winter
1957-02-01,1957,2,-4.0,0.5,-8.4,27.4,30.7,58.2,Winter
1957-03-01,1957,3,0.8,4.7,-3.1,20.1,7.9,27.9,Spring
1957-04-01,1957,4,7.7,12.7,2.7,76.2,10.7,86.9,Spring
1957-05-01,1957,5,11.8,17.4,6.2,72.1,0.0,72.1,Spring
1957-06-01,1957,6,19.2,25.0,13.4,91.9,0.0,91.9,Summer
1957-07-01,1957,7,21.1,27.3,14.8,11.4,0.0,11.4,Summer
1957-08-01,1957,8,19.2,25.3,13.0,61.0,0.0,61.0,Summer
1957-09-01,1957,9,15.9,21.6,10.2,96.8,0.0,96.8,Fall
1957-10-01,1957,10,8.9,14.2,3.6,44.7,0.0,44.7,Fall
1957-11-01,1957,11,4.1,8.1,0.0,41.4,4.6,46.0,Fall
1957-12-01,1957,12,-0.2,3.3,-3.6,58.4,10.4,68.8,Winter
1958-01-01,1958,1,-5.1,-1.6,-8.6,0.0,25.1,25.1,Winter
1958-02-01,1958,2,-7.7,-4.1,-11.2,11.2,25.7,36.8,Winter
1958-03-01,1958,3,1.4,4.8,-2.1,2.3,22.6,24.9,Spring
1958-04-01,1958,4,8.1,14.1,2.1,28.7,7.1,35.8,Spring
1958-05-01,1958,5,12.0,18.6,5.3,23.9,0.0,23.9,Spring
1958-06-01,1958,6,16.1,22.7,9.4,26.7,0.0,26.7,Summer
1958-07-01,1958,7,21.2,26.7,15.6,58.4,0.0,58.4,Summer
1958-08-01,1958,8,20.2,26.6,13.8,69.1,0.0,69.1,Summer
1958-09-01,1958,9,16.6,21.4,11.7,78.5,0.0,78.5,Fall
1958-10-01,1958,10,9.7,14.6,4.7,31.2,0.0,31.2,Fall
1958-11-01,1958,11,4.1,8.4,-0.2,50.5,20.6,71.1,Fall
1958-12-01,1958,12,-7.0,-2.8,-11.2,1.3,24.1,25.4,Winter
1959-01-01,1959,1,-7.2,-3.1,-11.2,39.9,25.7,65.5,Winter
1959-02-01,1959,2,-7.6,-2.6,-12.6,28.2,46.0,74.2,Winter
1959-03-01,1959,3,-2.0,2.3,-6.2,30.7,29.2,59.9,Spring
1959-04-01,1959,4,7.1,12.4,1.7,61.0,0.0,61.0,Spring
1959-05-01,1959,5,14.2,20.0,8.3,41.1,0.3,41.4,Spring
1959-06-01,1959,6,19.9,25.9,13.9,22.4,0.0,22.4,Summer
1959-07-01,1959,7,22.3,28.9,15.7,27.7,0.0,27.7,Summer
1959-08-01,1959,8,23.8,29.3,18.3,38.6,0.0,38.6,Summer
1959-09-01,1959,9,18.7,24.2,13.2,69.3,0.0,69.3,Fall
1959-10-01,1959,10,9.7,13.4,5.9,79.5,0.0,79.5,Fall
1959-11-01,1959,11,2.1,5.8,-1.6,43.4,12.7,56.1,Fall
1959-12-01,1959,12,-1.4,1.4,-4.2,59.7,20.8,80.5,Winter
1960-01-01,1960,1,-5.1,-1.9,-8.3,33.5,34.5,68.1,Winter
1960-02-01,1960,2,-4.4,-0.9,-7.9,26.7,38.1,64.8,Winter
1960-03-01,1960,3,-6.0,-1.2,-10.8,7.1,31.8,38.9,Spring
1960-04-01,1960,4,7.5,12.4,2.5,61.7,2.8,64.5,Spring
1960-05-01,1960,5,13.6,18.3,8.8,116.8,0.0,116.8,Spring
1960-06-01,1960,6,18.2,24.1,12.2,55.6,0.0,55.6,Summer
1960-07-01,1960,7,20.3,26.4,14.2,103.9,0.0,103.9,Summer
1960-08-01,1960,8,20.4,26.5,14.2,39.6,0.0,39.6,Summer
1960-09-01,1960,9,17.6,23.4,11.8,6.4,0.0,6.4,Fall
1960-10-01,1960,10,9.9,15.5,4.2,57.7,0.3,57.9,Fall
1960-11-01,1960,11,5.5,9.6,1.4,52.8,10.7,57.2,Fall
1960-12-01,1960,12,-5.4,-1.2,-9.5,1.0,15.7,17.0,Winter
1961-01-01,1961,1,-8.1,-3.9,-12.3,0.0,15.2,10.9,Winter
1961-02-01,1961,2,-3.0,1.4,-7.4,41.9,23.4,59.2,Winter
1961-03-01,1961,3,0.1,3.8,-3.6,19.8,32.8,77.0,Spring
1961-04-01,1961,4,4.6,8.5,0.7,69.6,24.4,98.3,Spring
1961-05-01,1961,5,11.7,17.6,5.7,63.5,0.5,64.0,Spring
1961-06-01,1961,6,18.0,23.8,12.1,82.8,0.0,82.8,Summer
1961-07-01,1961,7,21.1,26.9,15.3,80.5,0.0,80.5,Summer
1961-08-01,1961,8,20.6,26.4,14.8,56.1,0.0,56.1,Summer
1961-09-01,1961,9,19.3,25.4,13.2,42.4,0.0,42.4,Fall
1961-10-01,1961,10,12.0,18.2,5.7,14.7,0.0,14.7,Fall
1961-11-01,1961,11,3.2,7.9,-1.6,48.0,4.8,51.6,Fall
1961-12-01,1961,12,-2.5,1.4,-6.3,31.2,15.2,46.2,Winter
1962-01-01,1962,1,-7.3,-2.4,-12.1,32.0,37.1,67.6,Winter
1962-02-01,1962,2,-8.1,-3.0,-13.2,13.0,63.0,86.1,Winter
1962-03-01,1962,3,-0.4,4.5,-5.2,7.9,4.1,11.9,Spring
1962-04-01,1962,4,6.9,13.2,0.5,24.4,10.2,34.5,Spring
1962-05-01,1962,5,15.9,23.0,8.8,11.7,0.0,11.7,Spring
1962-06-01,1962,6,18.7,25.1,12.3,65.3,0.0,65.3,Summer
1962-07-01,1962,7,19.8,25.9,13.6,90.7,0.0,90.7,Summer
1962-08-01,1962,8,20.5,26.8,14.2,76.2,0.0,76.2,Summer
1962-09-01,1962,9,14.5,19.9,9.1,131.8,0.0,131.8,Fall
1962-10-01,1962,10,10.3,15.1,5.5,90.9,7.4,98.0,Fall
1962-11-01,1962,11,2.4,6.7,-2.0,93.0,3.8,96.8,Fall
