Date,Year,Month,Mean Temp (C),Max Temp (C),Min Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),season
1987-12-01,1987,12,-0.3,2.6,-3.1,32.6,12.6,47.4,Winter
1988-01-01,1988,1,-4.5,-0.1,-8.9,16.9,4.8,21.5,Winter
1988-02-01,1988,2,-6.8,-1.8,-11.7,12.0,52.0,64.6,Winter
1988-03-01,1988,3,-0.8,3.8,-5.3,21.2,2.4,23.6,Spring
1988-04-01,1988,4,5.9,10.7,1.1,55.2,0.0,55.2,Spring
1988-05-01,1988,5,13.9,20.2,7.6,39.6,0.0,39.6,Spring
1988-06-01,1988,6,17.7,25.0,10.4,25.0,0.0,25.0,Summer
1988-07-01,1988,7,22.9,29.7,16.1,109.7,0.0,109.7,Summer
1988-08-01,1988,8,21.4,27.4,15.3,37.2,0.0,37.2,Summer
1988-09-01,1988,9,15.5,21.2,9.7,70.6,0.0,70.6,Fall
1988-10-01,1988,10,7.2,11.6,2.7,67.4,0.0,67.4,Fall
1988-11-01,1988,11,4.5,8.0,1.0,58.1,0.0,58.1,Fall
1988-12-01,1988,12,-2.8,1.5,-7.1,18.6,15.6,31.5,Winter
1989-01-01,1989,1,-2.2,1.9,-6.2,18.8,11.2,25.9,Winter
1989-02-01,1989,2,-6.5,-2.3,-10.6,0.8,22.0,19.0,Winter
1989-03-01,1989,3,-2.1,2.6,-6.7,14.6,16.8,37.1,Spring
1989-04-01,1989,4,5.1,10.3,-0.2,36.6,6.0,41.1,Spring
1989-05-01,1989,5,13.0,18.5,7.4,78.2,0.6,79.2,Spring
1989-06-01,1989,6,18.4,23.5,13.3,94.7,0.0,94.7,Summer
1989-07-01,1989,7,21.5,27.7,15.2,70.4,0.0,70.4,Summer
1989-08-01,1989,8,19.7,25.4,13.9,39.6,0.0,39.6,Summer
1989-09-01,1989,9,15.7,21.5,9.9,44.1,0.0,44.1,Fall
1989-10-01,1989,10,9.8,15.4,4.2,76.0,0.0,76.2,Fall
1989-11-01,1989,11,1.9,6.5,-2.8,78.3,5.0,78.5,Fall
1989-12-01,1989,12,-10.1,-5.4,-14.7,3.6,30.6,23.8,Winter
1990-01-01,1990,1,-0.8,2.8,-4.3,23.1,12.8,36.7,Winter
1990-02-01,1990,2,-3.5,1.0,-8.0,47.0,26.0,76.9,Winter
1990-03-01,1990,3,0.7,5.1,-3.8,24.7,4.4,28.7,Spring
1990-04-01,1990,4,8.3,13.7,2.8,50.8,2.6,53.0,Spring
1990-05-01,1990,5,11.6,17.3,5.9,86.6,0.0,86.6,Spring
1990-06-01,1990,6,18.7,24.6,12.7,69.4,0.0,69.4,Summer
1990-07-01,1990,7,20.9,26.6,15.1,68.4,0.0,68.4,Summer
1990-08-01,1990,8,20.3,25.7,14.9,112.6,0.0,112.6,Summer
1990-09-01,1990,9,15.3,20.8,9.8,42.8,0.0,42.8,Fall
1990-10-01,1990,10,9.5,14.6,4.3,87.8,0.0,87.8,Fall
1990-11-01,1990,11,4.6,9.3,-0.2,38.6,1.6,39.6,Fall
1990-12-01,1990,12,-1.0,3.3,-5.2,81.5,28.8,112.8,Winter
1991-01-01,1991,1,-5.7,-1.7,-9.7,11.3,24.6,33.6,Winter
1991-02-01,1991,2,-2.4,1.9,-6.7,2.9,24.0,23.5,Winter
1991-03-01,1991,3,1.6,6.1,-2.8,88.0,9.4,98.1,Spring
1991-04-01,1991,4,8.7,13.4,3.9,114.7,0.4,115.4,Spring
1991-05-01,1991,5,16.3,22.3,10.3,83.6,0.0,83.6,Spring
1991-06-01,1991,6,20.0,26.2,13.8,24.4,0.0,24.4,Summer
1991-07-01,1991,7,21.7,27.5,15.8,91.0,0.0,91.0,Summer
1991-08-01,1991,8,21.1,26.6,15.5,91.4,0.0,91.4,Summer
1991-09-01,1991,9,14.9,21.0,8.7,52.1,0.0,52.1,Fall
1991-10-01,1991,10,10.4,15.4,5.3,46.3,0.0,46.3,Fall
1991-11-01,1991,11,2.4,6.4,-1.5,42.5,18.2,56.3,Fall
1991-12-01,1991,12,-2.4,2.2,-6.9,13.4,34.0,44.7,Winter
1992-01-01,1992,1,-4.2,-0.8,-7.6,13.6,26.6,37.2,Winter
1992-02-01,1992,2,-3.9,0.0,-7.8,23.6,10.0,35.0,Winter
1992-03-01,1992,3,-1.1,3.5,-5.8,16.5,6.6,21.7,Spring
1992-04-01,1992,4,5.6,9.9,1.2,133.4,0.6,133.8,Spring
1992-05-01,1992,5,12.3,18.3,6.3,69.7,0.0,69.7,Spring
1992-06-01,1992,6,16.4,22.6,10.1,37.2,0.0,37.2,Summer
1992-07-01,1992,7,18.0,22.9,13.1,134.5,0.0,134.5,Summer
1992-08-01,1992,8,17.9,23.0,12.8,154.4,0.0,154.4,Summer
1992-09-01,1992,9,14.7,20.2,9.1,98.4,0.0,98.4,Fall
1992-10-01,1992,10,7.4,12.5,2.3,65.2,0.4,66.0,Fall
1992-11-01,1992,11,2.8,5.9,-0.3,94.4,13.6,107.2,Fall
1992-12-01,1992,12,-1.6,1.4,-4.7,24.3,35.0,56.3,Winter
1993-01-01,1993,1,-4.0,-0.1,-7.8,43.1,27.2,70.6,Winter
1993-02-01,1993,2,-8.4,-3.3,-13.4,0.0,31.8,26.6,Winter
1993-03-01,1993,3,-2.0,2.6,-6.7,6.6,28.0,31.0,Spring
1993-04-01,1993,4,6.6,11.6,1.5,83.8,1.6,85.4,Spring
1993-05-01,1993,5,12.1,18.4,5.8,51.6,0.0,51.6,Spring
1993-06-01,1993,6,17.1,22.6,11.6,133.8,0.0,133.8,Summer
1993-07-01,1993,7,21.7,27.2,16.0,87.7,0.0,87.7,Summer
1993-08-01,1993,8,21.1,27.0,15.1,39.9,0.0,39.9,Summer
1993-09-01,1993,9,13.6,19.1,8.1,59.2,0.0,59.2,Fall
1993-10-01,1993,10,7.9,13.3,2.4,70.0,0.8,71.0,Fall
1993-11-01,1993,11,3.1,6.9,-0.8,61.4,3.8,65.2,Fall
1993-12-01,1993,12,-2.7,1.1,-6.4,20.4,8.8,28.8,Winter
1994-01-01,1994,1,-12.4,-7.3,-17.4,30.6,37.8,61.0,Winter
1994-02-01,1994,2,-8.3,-3.6,-13.0,0.0,24.8,20.2,Winter
1994-03-01,1994,3,-0.8,3.4,-4.9,23.8,29.0,51.2,Spring
1994-04-01,1994,4,7.3,12.9,1.7,83.4,13.2,96.0,Spring
1994-05-01,1994,5,11.8,17.6,5.9,78.8,0.0,78.8,Spring
1994-06-01,1994,6,19.1,24.9,13.2,54.4,0.0,54.4,Summer
1994-07-01,1994,7,21.5,27.3,15.7,83.0,0.0,83.0,Summer
1994-08-01,1994,8,18.7,24.4,13.0,60.1,0.0,60.1,Summer
1994-09-01,1994,9,15.9,21.5,10.2,51.4,0.0,51.4,Fall
1994-10-01,1994,10,10.0,15.4,4.4,27.4,0.0,27.4,Fall
1994-11-01,1994,11,5.4,9.8,0.9,76.7,9.2,84.9,Fall
1994-12-01,1994,12,-0.1,3.7,-4.0,23.8,27.0,51.4,Winter
1995-01-01,1995,1,-3.1,0.1,-6.2,110.0,24.6,133.3,Winter
1995-02-01,1995,2,-7.3,-2.7,-11.8,8.8,14.6,20.8,Winter
1995-03-01,1995,3,1.9,7.2,-3.4,43.2,8.0,50.8,Spring
1995-04-01,1995,4,4.1,8.8,-0.6,71.8,5.4,76.6,Spring
1995-05-01,1995,5,13.3,19.0,7.6,87.0,0.0,87.0,Spring
1995-06-01,1995,6,19.9,25.5,14.4,52.1,0.0,52.1,Summer
1995-07-01,1995,7,21.9,27.4,16.3,55.4,0.0,55.4,Summer
1995-08-01,1995,8,21.8,27.0,16.6,135.4,0.0,135.4,Summer
1995-09-01,1995,9,14.0,20.1,7.8,27.5,0.0,27.5,Fall
1995-10-01,1995,10,11.0,15.4,6.6,131.8,0.0,131.8,Fall
1995-11-01,1995,11,1.0,3.9,-2.0,92.6,27.2,121.6,Fall
1995-12-01,1995,12,-5.1,-1.8,-8.5,5.0,30.6,35.8,Winter
1996-01-01,1996,1,-6.7,-2.1,-11.2,51.2,25.0,72.6,Winter
1996-02-01,1996,2,-5.8,-2.1,-9.5,26.0,10.6,38.2,Winter
1996-03-01,1996,3,-2.8,1.9,-7.5,2.2,34.4,36.2,Spring
1996-04-01,1996,4,4.4,8.9,-0.2,81.6,17.4,101.6,Spring
1996-05-01,1996,5,11.6,17.1,6.1,90.6,0.0,90.6,Spring
1996-06-01,1996,6,18.6,23.1,14.1,118.0,0.0,118.0,Summer
1996-07-01,1996,7,19.6,24.8,14.3,97.4,0.0,97.4,Summer
1996-08-01,1996,8,20.7,26.3,15.2,48.2,0.0,48.2,Summer
1996-09-01,1996,9,16.5,21.1,11.9,166.2,0.0,166.2,Fall
1996-10-01,1996,10,9.2,13.6,4.7,75.8,0.0,75.8,Fall
1996-11-01,1996,11,0.9,4.1,-2.3,23.4,6.8,29.8,Fall
1996-12-01,1996,12,-0.4,2.5,-3.3,66.2,28.2,95.2,Winter
1997-01-01,1997,1,-6.4,-1.8,-10.9,18.2,48.8,64.6,Winter
1997-02-01,1997,2,-3.2,1.4,-7.7,62.0,16.4,78.6,Winter
1997-03-01,1997,3,-1.4,2.7,-5.4,29.8,41.6,69.8,Spring
1997-04-01,1997,4,5.8,11.2,0.4,25.2,2.6,29.2,Spring
1997-05-01,1997,5,9.6,14.9,4.2,65.4,0.0,65.4,Spring
1997-06-01,1997,6,19.8,25.5,14.0,50.8,0.0,50.8,Summer
1997-07-01,1997,7,20.9,26.8,15.0,30.0,0.0,30.0,Summer
1997-08-01,1997,8,19.0,24.4,13.4,71.8,0.0,71.8,Summer
1997-09-01,1997,9,15.5,20.9,10.0,48.0,0.0,48.0,Fall
1997-10-01,1997,10,9.5,14.7,4.2,32.2,2.8,35.2,Fall
1997-11-01,1997,11,2.5,5.9,-1.0,35.2,19.2,55.0,Fall
1997-12-01,1997,12,-0.9,2.2,-4.0,17.0,12.2,30.2,Winter
1998-01-01,1998,1,-2.2,1.0,-5.3,72.8,24.0,97.2,Winter
1998-02-01,1998,2,-0.3,3.4,-4.0,43.8,1.4,45.8,Winter
1998-03-01,1998,3,2.1,6.4,-2.1,72.4,28.0,98.4,Spring
1998-04-01,1998,4,8.6,14.4,2.8,57.2,0.0,57.2,Spring
1998-05-01,1998,5,17.0,22.5,11.5,71.8,0.0,71.8,Spring
1998-06-01,1998,6,18.9,24.4,13.4,80.5,0.0,80.5,Summer
1998-07-01,1998,7,21.2,27.0,15.4,45.4,0.0,45.4,Summer
1998-08-01,1998,8,21.7,27.6,15.7,26.8,0.0,26.8,Summer
1998-09-01,1998,9,18.2,24.7,11.6,38.4,0.0,38.4,Fall
1998-10-01,1998,10,10.8,15.8,5.7,24.0,0.0,24.0,Fall
1998-11-01,1998,11,4.9,8.6,1.1,33.6,0.0,33.6,Fall
1998-12-01,1998,12,0.7,5.1,-3.6,55.2,8.1,63.0,Winter
1999-01-01,1999,1,-6.2,-2.3,-10.1,33.0,79.6,107.0,Winter
1999-02-01,1999,2,-1.6,2.4,-5.6,24.0,3.4,27.4,Winter
1999-03-01,1999,3,0.2,4.7,-4.3,0.6,21.4,23.4,Spring
1999-04-01,1999,4,8.1,13.1,3.1,43.3,3.6,48.9,Spring
1999-05-01,1999,5,15.5,21.2,9.7,39.0,0.0,39.0,Spring
1999-06-01,1999,6,20.4,25.7,15.0,66.2,0.0,66.2,Summer
1999-07-01,1999,7,24.3,30.0,18.6,44.4,0.0,44.4,Summer
1999-08-01,1999,8,20.3,24.9,15.6,59.0,0.0,59.0,Summer
1999-09-01,1999,9,18.0,23.3,12.6,80.0,0.0,80.0,Fall
1999-10-01,1999,10,9.4,14.1,4.5,61.8,0.0,61.8,Fall
1999-11-01,1999,11,5.8,9.6,1.9,77.0,1.2,78.2,Fall
1999-12-01,1999,12,-0.7,3.1,-4.4,17.4,8.6,26.5,Winter
2000-01-01,2000,1,-5.8,-1.1,-10.5,16.4,17.0,29.2,Winter
2000-02-01,2000,2,-3.1,1.1,-7.4,15.4,39.1,48.4,Winter
2000-03-01,2000,3,4.5,9.4,-0.4,10.2,7.8,18.8,Spring
2000-04-01,2000,4,6.7,11.2,2.2,72.4,7.6,79.3,Spring
2000-05-01,2000,5,14.3,19.3,9.2,124.4,0.0,124.4,Spring
2000-06-01,2000,6,18.2,23.6,12.8,169.2,0.0,169.2,Summer
2000-07-01,2000,7,20.1,24.9,15.2,33.8,0.0,33.8,Summer
2000-08-01,2000,8,20.6,25.8,15.4,38.0,0.0,38.0,Summer
2000-09-01,2000,9,15.9,21.1,10.6,70.0,0.0,70.0,Fall
2000-10-01,2000,10,11.2,16.2,6.1,17.6,0.0,17.6,Fall
2000-11-01,2000,11,3.6,7.2,0.0,55.0,0.4,55.6,Fall
2000-12-01,2000,12,-7.2,-3.0,-11.3,12.8,63.8,71.4,Winter
2001-01-01,2001,1,-4.1,-0.6,-7.5,21.0,10.8,31.2,Winter
2001-02-01,2001,2,-3.0,0.6,-6.5,55.6,36.0,94.0,Winter
2001-03-01,2001,3,-0.3,3.2,-3.8,8.8,26.4,31.4,Spring
2001-04-01,2001,4,8.3,13.9,2.5,35.8,0.6,36.4,Spring
2001-05-01,2001,5,14.8,20.2,9.3,92.2,0.0,92.2,Spring
2001-06-01,2001,6,19.7,24.7,14.5,61.8,0.0,61.8,Summer
2001-07-01,2001,7,21.0,26.2,15.6,34.0,0.0,34.0,Summer
2001-08-01,2001,8,23.2,28.8,17.5,34.6,0.0,34.6,Summer
2001-09-01,2001,9,16.7,22.1,11.3,50.4,0.0,50.4,Fall
2001-10-01,2001,10,10.6,15.0,6.1,108.8,0.0,108.8,Fall
2001-11-01,2001,11,7.1,11.3,2.9,75.0,0.0,75.0,Fall
2001-12-01,2001,12,1.7,5.1,-1.7,33.0,7.8,40.6,Winter
2002-01-01,2002,1,-0.5,2.7,-3.7,14.6,31.4,46.2,Winter
2002-02-01,2002,2,-1.3,2.9,-5.5,29.6,7.0,38.4,Winter
2002-03-01,2002,3,0.4,4.8,-4.0,44.1,17.6,61.3,Spring
2002-04-01,2002,4,7.3,11.8,2.7,88.8,12.2,103.2,Spring
2002-05-01,2002,5,10.9,16.3,5.4,80.7,0.0,80.7,Spring
2002-06-01,2002,6,19.1,24.5,13.7,59.6,0.0,59.6,Summer
2002-07-01,2002,7,24.2,30.1,18.3,59.0,0.0,59.0,Summer
2002-08-01,2002,8,22.6,28.4,16.8,11.6,0.0,11.6,Summer
2002-09-01,2002,9,20.2,25.9,14.4,59.2,0.0,59.2,Fall
2002-10-01,2002,10,8.9,13.1,4.6,43.0,0.0,43.0,Fall
2002-11-01,2002,11,3.2,6.6,-0.2,42.2,27.2,67.2,Fall
2002-12-01,2002,12,-2.0,1.7,-5.7,14.2,19.5,32.5,Winter
2003-01-01,2003,1,-8.3,-4.2,-12.3,0.0,41.4,35.4,Winter
2003-02-01,2003,2,-7.0,-2.4,-11.5,22.6,23.6,46.8,Winter
2003-03-01,2003,3,-0.7,4.6,-6.1,27.8,23.8,50.0,Spring
2003-04-01,2003,4,5.7,10.9,0.4,21.6,15.2,60.8,Spring
2003-05-01,2003,5,12.3,17.0,7.5,152.8,0.0,152.8,Spring
2003-06-01,2003,6,18.3,23.6,13.0,63.8,0.0,63.8,Summer
2003-07-01,2003,7,21.8,27.1,16.5,66.2,0.0,66.2,Summer
2003-08-01,2003,8,22.1,27.2,16.9,53.4,0.0,53.4,Summer
2003-09-01,2003,9,17.0,22.0,11.9,114.2,0.0,114.2,Fall
2003-10-01,2003,10,9.1,13.9,4.2,49.4,0.0,49.4,Fall
2003-11-01,2003,11,4.7,8.4,1.0,135.2,6.4,141.2,Fall
2003-12-01,2003,12,-0.1,3.2,-3.5,45.0,19.2,61.6,Winter
2004-01-01,2004,1,-9.4,-5.2,-13.5,4.8,63.2,49.6,Winter
2004-02-01,2004,2,-3.8,0.5,-8.0,5.4,17.2,20.8,Winter
2004-03-01,2004,3,2.3,6.1,-1.6,51.8,14.2,63.4,Spring
2004-04-01,2004,4,7.0,11.9,2.0,63.6,0.6,64.2,Spring
2004-05-01,2004,5,13.2,18.4,7.8,98.8,0.0,98.8,Spring
2004-06-01,2004,6,17.6,23.0,12.1,62.8,0.0,62.8,Summer
2004-07-01,2004,7,20.7,25.2,16.1,119.8,0.0,119.8,Summer
2004-08-01,2004,8,19.5,24.4,14.6,60.0,0.0,60.0,Summer
2004-09-01,2004,9,18.4,23.8,12.9,25.2,0.0,25.2,Fall
2004-10-01,2004,10,10.7,15.0,6.4,35.2,0.0,35.2,Fall
2004-11-01,2004,11,5.4,9.2,1.5,62.0,2.8,64.8,Fall
2004-12-01,2004,12,-2.8,1.2,-6.7,53.9,36.9,90.4,Winter
2005-01-01,2005,1,-6.8,-2.8,-10.9,37.8,33.2,70.4,Winter
2005-02-01,2005,2,-4.0,0.2,-8.2,43.0,33.4,75.6,Winter
2005-03-01,2005,3,-1.6,2.6,-5.9,9.6,25.6,32.8,Spring
2005-04-01,2005,4,7.8,12.8,2.7,81.2,16.2,97.6,Spring
2005-05-01,2005,5,11.9,17.2,6.6,14.4,0.0,14.4,Spring
2005-06-01,2005,6,22.6,27.9,17.3,31.8,0.0,31.8,Summer
2005-07-01,2005,7,24.1,29.9,18.3,20.4,0.0,20.4,Summer
2005-08-01,2005,8,22.5,27.7,17.3,135.6,0.0,135.6,Summer
2005-09-01,2005,9,19.0,24.5,13.4,79.6,0.0,79.6,Fall
2005-10-01,2005,10,11.1,15.0,7.2,47.4,0.0,47.4,Fall
2005-11-01,2005,11,5.1,9.3,0.8,91.4,12.4,102.2,Fall
2005-12-01,2005,12,-3.5,-0.7,-6.2,20.0,41.8,58.9,Winter
2006-01-01,2006,1,0.2,3.8,-3.4,66.6,7.8,74.6,Winter
2006-02-01,2006,2,-3.6,0.0,-7.2,53.8,21.6,74.8,Winter
2006-03-01,2006,3,1.3,5.9,-3.2,47.8,1.4,48.8,Spring
2006-04-01,2006,4,8.2,13.8,2.6,62.4,0.0,62.4,Spring
2006-05-01,2006,5,14.4,19.7,9.1,82.0,0.0,82.0,Spring
2006-06-01,2006,6,19.8,24.7,14.8,45.4,0.0,45.4,Summer
2006-07-01,2006,7,23.4,28.6,18.2,105.2,0.0,105.2,Summer
2006-08-01,2006,8,21.1,26.0,16.2,40.2,0.0,40.2,Summer
2006-09-01,2006,9,15.7,19.9,11.5,77.6,0.0,77.6,Fall
2006-10-01,2006,10,8.7,13.1,4.3,120.6,0.0,120.6,Fall
2006-11-01,2006,11,5.3,8.9,1.6,71.7,0.0,71.7,Fall
2006-12-01,2006,12,1.9,5.1,-1.5,60.6,1.6,62.4,Winter
2007-01-01,2007,1,-2.9,0.6,-6.3,23.4,15.8,38.6,Winter
2007-02-01,2007,2,-8.4,-4.6,-12.2,0.0,27.2,24.6,Winter
2007-03-01,2007,3,0.4,4.9,-4.1,18.8,13.3,33.4,Spring
2007-04-01,2007,4,6.1,10.5,1.7,58.4,2.4,60.8,Spring
2007-05-01,2007,5,14.3,20.3,8.3,73.6,0.0,73.6,Spring
2007-06-01,2007,6,20.8,26.9,14.6,43.2,0.0,43.2,Summer
2007-07-01,2007,7,21.3,27.0,15.6,47.4,0.0,47.4,Summer
2007-08-01,2007,8,22.4,28.1,16.7,20.8,0.0,20.8,Summer
2007-09-01,2007,9,18.4,24.3,12.4,28.6,0.0,28.6,Fall
2007-10-01,2007,10,14.2,19.0,9.4,41.2,0.0,41.2,Fall
2007-11-01,2007,11,2.6,6.6,-1.5,73.6,11.0,87.8,Fall
2007-12-01,2007,12,-2.3,0.6,-5.3,49.2,44.4,92.7,Winter
2008-01-01,2008,1,-2.1,1.3,-5.5,35.6,22.8,58.2,Winter
2008-02-01,2008,2,-5.3,-1.2,-9.3,30.6,76.8,107.6,Winter
2008-03-01,2008,3,-1.7,2.0,-5.4,23.2,38.0,61.6,Spring
2008-04-01,2008,4,9.5,15.2,3.8,53.6,1.0,54.6,Spring
2008-05-01,2008,5,11.8,17.2,6.5,68.8,0.0,68.8,Spring
2008-06-01,2008,6,19.6,24.5,14.7,110.4,0.0,110.4,Summer
2008-07-01,2008,7,21.5,26.6,16.4,193.2,0.0,193.2,Summer
2008-08-01,2008,8,19.7,24.6,14.7,92.6,0.0,92.6,Summer
2008-09-01,2008,9,16.9,21.8,12.0,83.4,0.0,83.4,Fall
2008-10-01,2008,10,9.0,14.0,4.0,39.6,0.0,39.6,Fall
2008-11-01,2008,11,2.9,6.7,-0.8,69.9,13.1,79.8,Fall
2008-12-01,2008,12,-3.1,1.1,-7.3,40.0,64.8,99.8,Winter
2009-01-01,2009,1,-8.8,-4.5,-13.0,1.0,46.0,44.4,Winter
2009-02-01,2009,2,-3.7,0.9,-8.2,48.0,24.4,73.6,Winter
2009-03-01,2009,3,0.8,5.8,-4.2,68.0,0.6,68.8,Spring
2009-04-01,2009,4,7.8,13.0,2.6,129.6,3.8,133.6,Spring
2009-05-01,2009,5,13.1,18.9,7.2,60.8,0.0,60.8,Spring
2009-06-01,2009,6,17.5,22.3,12.7,70.2,0.0,70.2,Summer
2009-07-01,2009,7,19.2,24.2,14.2,84.8,0.0,84.8,Summer
2009-08-01,2009,8,20.6,25.5,15.7,144.0,0.0,144.0,Summer
2009-09-01,2009,9,16.9,21.9,11.8,40.2,0.0,40.2,Fall
2009-10-01,2009,10,8.7,12.7,4.7,71.0,0.0,71.0,Fall
2009-11-01,2009,11,6.0,10.3,1.6,32.2,0.0,32.2,Fall
2009-12-01,2009,12,-2.4,0.9,-5.6,61.0,14.2,80.4,Winter
2010-01-01,2010,1,-5.2,-1.9,-8.5,17.0,10.8,24.4,Winter
2010-02-01,2010,2,-3.4,0.0,-6.7,0.0,27.4,24.8,Winter
2010-03-01,2010,3,4.4,9.2,-0.5,62.6,0.0,62.6,Spring
2010-04-01,2010,4,10.5,16.2,4.7,36.2,0.0,36.2,Spring
2010-05-01,2010,5,16.0,21.5,10.5,51.0,0.0,51.0,Spring
2010-06-01,2010,6,19.2,23.8,14.6,191.6,0.0,191.6,Summer
2010-07-01,2010,7,23.3,28.5,18.0,89.6,0.0,89.6,Summer
2010-08-01,2010,8,22.4,27.4,17.4,58.6,0.0,58.6,Summer
2010-09-01,2010,9,16.4,21.2,11.6,88.2,0.0,88.2,Fall
2010-10-01,2010,10,10.2,14.9,5.5,56.8,0.4,57.2,Fall
2010-11-01,2010,11,4.5,9.0,0.0,66.2,0.0,66.2,Fall
2010-12-01,2010,12,-3.8,-0.8,-6.7,30.2,7.0,36.8,Winter
2011-01-01,2011,1,-7.0,-3.2,-10.8,11.4,43.8,42.0,Winter
2011-02-01,2011,2,-5.4,-0.9,-9.8,13.9,45.0,47.0,Winter
2011-03-01,2011,3,-0.5,3.7,-4.7,62.8,29.4,91.4,Spring
2011-04-01,2011,4,6.9,11.8,2.0,93.4,3.2,96.6,Spring
2011-05-01,2011,5,14.1,18.5,9.7,142.0,0.0,142.0,Spring
2011-06-01,2011,6,19.1,24.2,14.0,59.0,0.0,59.0,Summer
2011-07-01,2011,7,24.4,30.1,18.6,32.4,0.0,32.4,Summer
2011-08-01,2011,8,21.9,27.2,16.6,72.2,0.0,72.2,Summer
2011-09-01,2011,9,17.7,22.2,13.1,85.0,0.0,85.0,Fall
2011-10-01,2011,10,10.5,14.7,6.2,119.2,0.0,119.2,Fall
2011-11-01,2011,11,6.6,10.8,2.4,96.4,1.6,98.0,Fall
2011-12-01,2011,12,0.8,4.4,-2.8,43.6,8.2,52.0,Winter
2012-01-01,2012,1,-1.7,1.9,-5.3,37.6,16.2,54.2,Winter
2012-02-01,2012,2,-0.3,3.1,-3.7,14.2,12.6,26.6,Winter
2012-03-01,2012,3,6.7,12.4,1.0,15.6,2.4,18.0,Spring
2012-04-01,2012,4,7.3,12.8,1.7,41.8,1.8,43.6,Spring
2012-05-01,2012,5,16.6,22.1,11.0,44.4,0.0,44.4,Spring
2012-06-01,2012,6,20.6,26.1,15.1,76.4,0.0,76.4,Summer
2012-07-01,2012,7,24.3,30.0,18.6,100.0,0.0,100.0,Summer
2012-08-01,2012,8,21.6,26.9,16.2,52.4,0.0,52.4,Summer
2012-09-01,2012,9,16.4,21.5,11.2,121.0,0.0,121.0,Fall
2012-10-01,2012,10,10.2,14.2,6.2,126.4,0.0,126.4,Fall
2012-11-01,2012,11,3.5,7.4,-0.4,10.2,0.0,10.2,Fall
2012-12-01,2012,12,0.8,4.1,-2.5,43.2,16.2,58.4,Winter
